"","column","cor","p.adj"
"4316","MPV17",0.0260486810920549,1
"4317","GTF3C2",-0.187241879019596,1
"4318","EIF2B4",-0.0514984795729978,1
"4319","NRBP1",-0.0191397899610921,1
"4320","ITGB6",0.347704293959914,3.90535912223302e-09
"4321","FNDC4",-0.215123411987193,0.132902429238645
"4322","ITGA4",-0.123540789291168,1
"4323","PSMD14",0.0912423491336804,1
"4324","SNX17",-0.121984743584697,1
"4325","ASB3",-0.0903994992357836,1
"4326","PPM1G",-0.0106436434127987,1
"4327","PDE1A",-0.200772647813706,0.498940080281862
"4328","REEP6",0.0147295493066634,1
"4329","PCSK4",-0.160083549598459,1
"4330","GCG",-0.0695528281313023,1
"4331","APC2",-0.109118865669286,1
"4332","IFIH1",0.155313154965675,1
"4333","RPS15",-0.0840627869748626,1
"4334","GCA",-0.0478296988609719,1
"4335","INO80B",-0.0413952338225352,1
"4336","MOGS",0.055973558582759,1
"4337","TTC31",0.0430904709684856,1
"4338","NDUFS7",-0.114197845446329,1
"4339","PCGF1",0.0674618049096087,1
"4340","GRB14",-0.120050233547354,1
"4341","CLIP4",-0.0554644361955807,1
"4342","TLX2",-0.116809270008225,1
"4343","SPTBN1",-0.025862217308406,1
"4344","AUP1",0.140828771014909,1
"4345","RTN4",0.402545132540567,1.50399566792286e-13
"4346","HTRA2",-0.00736132261227555,1
"4347","LOXL3",-0.139038919599513,1
"4348","DOK1",-0.308414835926149,1.82214193888471e-06
"4349","GALNT3",0.207668805991289,0.267934427456131
"4350","POLE4",0.193970265603092,0.902657488649897
"4351","TACR1",-0.344774637676627,6.37272066911913e-09
"4352","CCDC88A",0.0408474893566581,1
"4353","ACADL",-0.232803641954785,0.0225423383916551
"4354","EVA1A",0.415043656927805,1.11959170534364e-14
"4355","MRPL19",-0.0473013605707532,1
"4356","LANCL1",-0.172140504799683,1
"4357","WDR75",0.0139937677004273,1
"4358","EFEMP1",0.116185720443981,1
"4359","REG1A",-0.245357292491592,0.00579437464591844
"4360","FANCL",-0.124066354371784,1
"4361","FN1",0.0358447935244331,1
"4362","STAT1",0.0858245447150018,1
"4363","GLS",0.273487496227772,0.0002063903415125
"4364","PAPOLG",-0.14418845356608,1
"4365","DNAH6",-0.15561176122621,1
"4366","PECR",-0.164011468324068,1
"4367","UNC50",-0.00878618083390986,1
"4368","IGFBP2",-0.2405390849061,0.0098582636246192
"4369","ELMOD3",-0.0639990885558912,1
"4370","IGFBP5",-0.388943717202641,2.24736474186605e-12
"4371","USP34",-0.14303001785259,1
"4372","EFHD1",-0.247044125267599,0.00479896149656728
"4373","KCNJ13",-0.102220842812394,1
"4374","CCT4",0.105046262985785,1
"4375","GGCX",0.00109216556229213,1
"4376","NEU2",0.149338140156485,1
"4377","EHBP1",0.0213749485540108,1
"4378","OTX1",-0.347888754304072,3.78641126449938e-09
"4379","TXNDC9",0.277131727172078,0.000129943943812036
"4380","COQ10B",0.00231638970971208,1
"4381","GNLY",0.0288914212972963,1
"4382","SF3B1",-0.108814165081672,1
"4383","ST3GAL5",0.321742081932605,2.50635697513026e-07
"4384","CHST10",-0.233460088179054,0.0210428062730573
"4385","PDCL3",-0.167296488427593,1
"4386","MOB4",-0.0796059573198925,1
"4387","HSPE1",-0.0740785815351079,1
"4388","KDM3A",-0.168256624402209,1
"4389","PLCD4",0.272933505164038,0.000221291243128234
"4390","CHMP3",0.0310057064568105,1
"4391","ZNF142",-0.109159054946775,1
"4392","IL1R2",0.1141075092138,1
"4393","PRKAG3",-0.00316844913881164,1
"4394","SMYD1",0.0265699102768899,1
"4395","IL1R1",-0.113750196151801,1
"4396","WNT6",-0.160092694311208,1
"4397","IL1RL2",0.174629605497001,1
"4398","IL1RL1",0.290507493278403,2.2380334363284e-05
"4399","IL18R1",0.0276522793833663,1
"4400","IL18RAP",0.0290291648923284,1
"4401","SLC9A2",-0.295223769748684,1.17536452134035e-05
"4402","FHL2",0.489700991949917,1.72540755604161e-22
"4403","MLPH",-0.161183951311038,1
"4404","CNPPD1",0.0109265125392183,1
"4405","UXS1",-0.108281742890848,1
"4406","ABCB6",-0.196343446369407,0.735737628510387
"4407","STK16",0.0143312048213468,1
"4408","SLC5A7",-0.236232246637459,0.0156786302656983
"4409","HDLBP",0.051262926124123,1
"4410","PPP1R7",0.00371866048947769,1
"4411","PASK",-0.194705501260626,0.847458326614624
"4412","STK25",0.141174907318016,1
"4413","TPO",-0.277203752916189,0.000128762059359497
"4414","PROC",0.137712189617455,1
"4415","ID2",-0.293086490744871,1.57570288567134e-05
"4416","TAF1B",0.0751357335149644,1
"4417","HPCAL1",-0.108508915042588,1
"4418","ODC1",-0.0777892039985672,1
"4419","BIRC6",-0.144102207531685,1
"4420","NOL10",-0.018592866655912,1
"4421","PLEKHB2",-0.0685269086547182,1
"4422","GORASP2",-0.0570150120002794,1
"4423","STRN",-0.0856327452015095,1
"4424","CEBPZ",-0.034813191210936,1
"4425","PRKD3",0.0104849842000349,1
"4426","DCAF17",-0.130366137150469,1
"4427","QPCT",-0.0356526031587571,1
"4428","RAB3GAP1",0.0889814530321961,1
"4429","SLC25A12",-0.145132483335969,1
"4430","RMDN2",-0.0562394236348998,1
"4431","DLX2",0.258713702145261,0.00125219622341903
"4432","LCT",-0.224476806283359,0.053073425813475
"4433","DARS1",0.107840577139429,1
"4434","SRSF7",0.046005150820795,1
"4435","SDC1",0.130589513571861,1
"4436","PLCL1",-0.205873477735859,0.315743700978479
"4437","SLC1A4",-0.145420217690357,1
"4438","SOS1",-0.213177508282293,0.159990992144606
"4439","KYNU",0.148448384136568,1
"4440","WIPF1",-0.200867407320678,0.49473236719065
"4441","ORC2",-0.112223131258298,1
"4442","COX7A2L",-0.0249822695042003,1
"4443","PNO1",0.0392551055792277,1
"4444","ORC4",-0.12920925256086,1
"4445","PLEK",-0.162405164932986,1
"4446","RND3",0.345073795500257,6.06376489405144e-09
"4447","ATF2",-0.085384869333371,1
"4448","THADA",-0.13580196072177,1
"4449","AAK1",-0.159797177805192,1
"4450","TRAK2",-0.0780795756134101,1
"4451","C2orf42",-0.190729300201532,1
"4452","TIA1",-0.168094519719286,1
"4453","PCYOX1",-0.11595373738352,1
"4454","KISS1R",-0.0538147145692393,1
"4455","EPAS1",0.187556882425172,1
"4456","ARID3A",0.0131787523091438,1
"4457","SUMO1",-0.0384790044071431,1
"4458","CD207",-0.0414885017425207,1
"4459","GRIN3B",0.101337589176876,1
"4460","VAX2",-0.203387071533032,0.395174227242143
"4461","ATP6V1B1",-0.19688314692488,0.702314171881836
"4462","NFE2L2",-0.277961746481724,0.000116828884310513
"4463","MSH6",-0.15927894088685,1
"4464","PLEKHA3",-0.216685907803795,0.114418946753145
"4465","SPR",-0.183175476503704,1
"4466","EPHA4",-0.0614025434954655,1
"4467","PARD3B",-0.235072931736442,0.0177486375302817
"4468","FARSB",0.157784967673954,1
"4469","ALMS1",-0.193708990363355,0.923144305517364
"4470","BCL9",-0.196313525550951,0.737574984557749
"4471","PRRX1",-0.138195764852979,1
"4472","DHCR24",-0.0981533983087558,1
"4473","DNAJC16",0.0643496383098144,1
"4474","MARK1",-0.0470345013903261,1
"4475","TNR",-0.0834549880077203,1
"4476","MORN1",-0.0867470974540918,1
"4477","GPX7",-0.116384408995597,1
"4478","CACYBP",-0.0753044030654633,1
"4479","SCP2",-0.00357921666968935,1
"4480","TPSG1",-0.0981974667753942,1
"4481","PAPPA2",-0.123004196926529,1
"4482","RALGPS2",-0.110991969578147,1
"4483","ANGPTL1",-0.136514594768689,1
"4484","CEP104",0.110802832462184,1
"4485","FAM20B",-0.205443188675817,0.328423558502399
"4486","TCEANC2",0.00771709469959595,1
"4487","TMEM59",0.0624146973718471,1
"4488","LRRC42",0.371485093981216,6.03487630526446e-11
"4489","WRAP73",0.0151024015546429,1
"4490","NPHS2",-0.20644427539852,0.299749203085102
"4491","MRPL37",0.158372756985061,1
"4492","ICMT",0.160859270106416,1
"4493","RPL22",-0.0478698986088162,1
"4494","CHD5",-0.0521920574381605,1
"4495","QSOX1",0.026366338758977,1
"4496","STXBP3",0.153177303090147,1
"4497","PHF13",0.0193237128687105,1
"4498","ERRFI1",0.470135815356505,2.97871382611909e-20
"4499","PARK7",0.177118587167655,1
"4500","ELAPOR1",-0.374702805560378,3.34065611724089e-11
"4501","OPRD1",-0.141470055449941,1
"4502","AMPD2",-0.0528972623543711,1
"4503","SRSF4",0.125847307784512,1
"4504","MECR",0.189809939192769,1
"4505","KCNC4",-0.0192923778915647,1
"4506","EDEM3",-0.0745770246065922,1
"4507","WDR77",0.170838605611708,1
"4508","ATP5PB",0.176523769935424,1
"4509","RAP1A",0.248198085765774,0.00421317377200385
"4510","HDAC1",0.119674322251193,1
"4511","CAPZA1",0.288441282907258,2.95537283296031e-05
"4512","S100PBP",0.0837988246750482,1
"4513","RNF19B",0.218485070842523,0.09606555153797
"4514","SCAMP3",-0.131313048466722,1
"4515","TRIM62",-0.0977630756026988,1
"4516","ASH1L",-0.20581820004556,0.317376328224547
"4517","DLGAP3",-0.116349714874049,1
"4518","SFPQ",0.0270344953691254,1
"4519","RHOU",-0.120506404980144,1
"4520","GON4L",-0.149041395830238,1
"4521","ARHGEF2",-0.193564016634228,0.934933116286926
"4522","LAMTOR2",-0.12184698568086,1
"4523","MEF2D",-0.0991089736761491,1
"4524","DOCK7",0.0728574172771631,1
"4525","SRM",0.221019005463248,0.074884089531216
"4526","FBXO2",0.270704680006873,0.000292535503701357
"4527","FBXO6",0.0428061191509246,1
"4528","C1orf21",0.027588942869427,1
"4529","SWT1",-0.153426464468926,1
"4530","MAD2L2",0.203756018004371,0.38226197073636
"4531","DNAJC6",0.111106836391115,1
"4532","LEPR",0.0873215708817243,1
"4533","IVNS1ABP",0.146593455113237,1
"4534","KIAA2013",0.105094836405318,1
"4535","MFN2",0.233858763251878,0.0201732980007352
"4536","PRG4",-0.240952585433205,0.00942356305774482
"4537","MIIP",0.077166344211229,1
"4538","SMG7",-0.179871914561409,1
"4539","NCF2",0.094192937011198,1
"4540","PDC",-0.0758559515098746,1
"4541","SLC35D1",0.177977378833362,1
"4542","PLA2G4A",-0.0489269892788136,1
"4543","GADD45A",0.274221205519112,0.000188150957144494
"4544","PRAMEF1",-0.0102224835024537,1
"4545","PRAMEF12",-0.0799913297957689,1
"4546","WLS",0.116678380399109,1
"4547","PRDM2",0.00256047701737804,1
"4548","RGS2",0.221960634846595,0.0682472131549351
"4549","RPE65",0.213295118117856,0.15824061673105
"4550","RO60",-0.130466633057848,1
"4551","AMPD1",-0.187566433980473,1
"4552","UCHL5",0.0300719796743073,1
"4553","BCAS2",0.117695269347405,1
"4554","SRSF11",0.0868448504492361,1
"4555","CTH",0.0525672944031673,1
"4556","AGMAT",0.0974541949466579,1
"4557","OLFML3",-0.100908040533436,1
"4558","TNNI3K",-0.146331264251451,1
"4559","CFHR3",-0.113438614927905,1
"4560","PLEKHM2",0.233525532075926,0.0208991707530067
"4561","CRYZ",0.104734782472276,1
"4562","PHTF1",-0.12243913435164,1
"4563","ZBTB17",0.278268845369021,0.000112342950481645
"4564","CD58",0.267744224461298,0.00042164061147135
"4565","TFAP2E",-0.0405825087168889,1
"4566","CD2",-0.187975849197409,1
"4567","TTF2",-0.0674243445553697,1
"4568","NR5A2",-0.140560426212837,1
"4569","KIF21B",0.0350475603149796,1
"4570","TMEM9",-0.167953550288988,1
"4571","ADPRS",0.250240928601826,0.00334246855530632
"4572","MAP7D1",0.571719499701904,1.27539713530539e-33
"4573","WARS2",0.0433100134642816,1
"4574","HAO2",0.0164495687222909,1
"4575","OSCP1",-0.0564173844096152,1
"4576","MRPS15",0.186413027833621,1
"4577","EXOC8",-0.127447452586806,1
"4578","GNPAT",-0.182366394313079,1
"4579","TSNAX",-0.145413690722243,1
"4580","C1orf109",0.0154397357346355,1
"4581","RRAGC",0.262048159773203,0.0008417399057388
"4582","NID1",-0.0301907439593091,1
"4583","LGALS8",-0.188522555567578,1
"4584","NT5C1A",-0.0346882350474908,1
"4585","HPCAL4",0.0379825648530099,1
"4586","MTR",-0.219769787915053,0.0846966689065043
"4587","BMP8B",-0.0907463542677278,1
"4588","MYCL",-0.238390322927789,0.0124355953268062
"4589","SIPA1L2",-0.356609272398621,8.54329841646184e-10
"4590","ZP4",0.157295809332268,1
"4591","RLF",0.083421427548106,1
"4592","KMO",0.0695554442892142,1
"4593","ZNF684",-0.0170658199354006,1
"4594","KCNQ4",-0.194101364278242,0.892538023117531
"4595","RIMS3",0.198598096745417,0.604176221780943
"4596","AKT3",-0.191097255694539,1
"4597","ETV3",-0.182087813938635,1
"4598","ACADM",-0.00569941449564333,1
"4599","ST6GALNAC5",-0.0838156832898869,1
"4600","SLAMF1",-0.194994157176534,0.826691686751196
"4601","CD48",-0.217023674614661,0.110746824594752
"4602","ADGRL2",-0.131566032550678,1
"4603","PADI2",-0.110786746930494,1
"4604","SDHB",0.168193452788015,1
"4605","MFAP2",0.184410490077878,1
"4606","RPF1",0.259880932844828,0.00109061948198845
"4607","KDM5B",-0.0138409016821569,1
"4608","UAP1",0.281961811404088,6.96521476207148e-05
"4609","ACTL8",-0.277699212858473,0.000120823067067666
"4610","CTBS",0.2158149456499,0.124371021345437
"4611","RGS4",0.0399805812137573,1
"4612","KLHL12",-0.143614512302558,1
"4613","IGSF21",-0.0635405314287506,1
"4614","SSX2IP",0.129288625937485,1
"4615","ZNHIT6",0.0912168974906255,1
"4616","PLA2G2D",-0.359817387463997,4.88165260211486e-10
"4617","RBBP5",-0.16704425252214,1
"4618","GBP3",0.174707570071524,1
"4619","GBP1",0.127113149624806,1
"4620","KIF17",0.230537210406073,0.0285595273361169
"4621","GPR89A",0.0543801273678097,1
"4622","CDK18",0.22587620312677,0.0460691642964541
"4623","RAB29",0.0908777781575594,1
"4624","CD160",-0.112563533222723,1
"4625","ECE1",-0.110713913244366,1
"4626","HMGCL",0.194635865454688,0.85251861999336
"4627","GALE",0.404319495232896,1.04688128449966e-13
"4628","ID3",-0.0378775576698098,1
"4629","CR2",-0.212914669249536,0.163978388175081
"4630","CD46",-0.106127358588062,1
"4631","PRPF3",-0.0169380312830759,1
"4632","APH1A",-0.14367037318353,1
"4633","P3H1",0.0962893470490793,1
"4634","SLC2A1",0.154453534580811,1
"4635","EBNA1BP2",0.38830949928126,2.5410234024496e-12
"4636","CDC20",0.294486687971787,1.30071483735887e-05
"4637","MPL",-0.0963336137323579,1
"4638","ARTN",0.060237544466593,1
"4639","IPO13",0.066167489154041,1
"4640","ATP6V0B",0.158272879167053,1
"4641","B4GALT2",0.233801100995368,0.0202939276401222
"4642","ERI3",0.0315185635856537,1
"4643","PTCH2",-0.327726194942984,9.94362713897983e-08
"4644","AKR1A1",-0.199199333337153,0.573206691239378
"4645","PRDX1",-0.104221333551931,1
"4646","PIK3R3",-0.330862209084348,6.07738024838642e-08
"4647","TSPAN1",0.0103584810982201,1
"4648","BLZF1",0.254145808631953,0.00213743254668662
"4649","CCDC181",-0.0258943265496831,1
"4650","SLC19A2",0.0168038937253792,1
"4651","FAAH",-0.0382002667304934,1
"4652","NSUN4",0.0445236164596199,1
"4653","TMED5",0.312039915922345,1.07300254370341e-06
"4654","MROH9",-0.0212870867820771,1
"4655","DR1",0.173121773928246,1
"4656","CNN3",0.0512063186059355,1
"4657","PRRC2C",-0.0620897986294121,1
"4658","F3",0.554367497193775,5.27395112087266e-31
"4659","ABCD3",0.0220488403154288,1
"4660","VAMP4",-0.0186246413998553,1
"4661","DPH5",0.0535962708063804,1
"4662","FASLG",-0.141961324923855,1
"4663","PTBP2",0.0296919470060478,1
"4664","TNFSF4",-0.241909185136509,0.00848974603986862
"4665","PRDX6",-0.281110926347654,7.78010489053922e-05
"4666","DARS2",-0.0406724513769316,1
"4667","HSD11B1",-0.168755162061556,1
"4668","IRF6",0.116418019661069,1
"4669","UTP25",-0.100181438295777,1
"4670","PLPPR5",0.217409026416672,0.106705784461239
"4671","PLPPR4",-0.0171807206167129,1
"4672","SERPINC1",-0.0217356372410049,1
"4673","RCAN3",0.142328222687448,1
"4674","SYF2",0.0183021154936132,1
"4675","RSRP1",-0.0398358078040264,1
"4676","SLC35A3",-0.12508437759675,1
"4677","RCOR3",-0.263015654100668,0.000749131524364352
"4678","STMN1",0.0654001471661135,1
"4679","MTFR1L",-0.151391536955589,1
"4680","MAN1C1",-0.333828595223371,3.79495051447362e-08
"4681","NEK2",0.00205851249404939,1
"4682","RPS6KA1",0.328596415432601,8.67927234373046e-08
"4683","DHDDS",0.24881881492937,0.00392725500363118
"4684","NENF",-0.191387730439233,1
"4685","NSL1",-0.160222315077546,1
"4686","PROX1",-0.0671463895523651,1
"4687","ARID1A",-0.0464473124378175,1
"4688","CENPF",-0.0840491998785504,1
"4689","RPA2",0.0817857897563474,1
"4690","PPP1R8",0.126161251706596,1
"4691","STX12",0.0869664069991486,1
"4692","MTARC2",-0.324892938910349,1.54466962711777e-07
"4693","SLC5A9",-0.16754214819151,1
"4694","OSBPL9",0.0649226978235516,1
"4695","TXNDC12",0.127574089947487,1
"4696","ESYT2",-0.0309937692994247,1
"4697","POLR1G",0.276433071146216,0.000142071735123337
"4698","MESD",0.247834093678384,0.00439039233480383
"4699","RCN2",-0.0917031859974661,1
"4700","CHRNB4",-0.139156322023023,1
"4701","MUC5B",-0.0250116967984712,1
"4702","CTSD",-0.0360231842333496,1
"4703","COLEC11",-0.355578102113627,1.02140795252981e-09
"4704","STAG1",-0.151740585354042,1
"4705","A4GNT",-0.176600830580868,1
"4706","STK11",0.0172103800106111,1
"4707","KMT2A",-0.105141134514727,1
"4708","TREH",-0.128417902559909,1
"4709","IFT46",-0.0277548893702511,1
"4710","MMP8",-0.00287465295071584,1
"4711","APOA1",-0.111125496163887,1
"4712","ZNF541",-0.253081894958511,0.00241662592495452
"4713","SLC8A2",-0.115477920689232,1
"4714","KPTN",0.19797896550355,0.638264159672288
"4715","RPS25",-0.0277809964003239,1
"4716","KIF14",0.10782740942222,1
"4717","TNNT2",-0.0827917658400434,1
"4718","DDX59",-0.142872611290536,1
"4719","CAMSAP2",0.155086178668278,1
"4720","ATF6",-0.076628688931912,1
"4721","CRYGD",-0.148359716007546,1
"4722","MREG",0.0722584457138412,1
"4723","TNP1",-0.0748910806652268,1
"4724","FASTKD2",0.0623692181679555,1
"4725","NRP2",0.103704034584919,1
"4726","CREB1",0.0916795763158788,1
"4727","KLF7",0.411425481842617,2.40135043864735e-14
"4728","TTR",0.000765824166244192,1
"4729","B4GALT6",-0.193028261422187,0.979410044934794
"4730","C1orf54",-0.168158693937831,1
"4731","CA14",-0.0898579496650828,1
"4732","IRAG2",-0.275501522975924,0.000159951867734499
"4733","ATP10B",-0.107212560837539,1
"4734","SPCS2",0.127571899654968,1
"4735","USP35",0.014947712620659,1
"4736","ELOVL4",0.0537546945954201,1
"4737","FILIP1",-0.172163987399323,1
"4738","CASP8AP2",-0.0031479878015511,1
"4739","HMGN3",-0.152497346776734,1
"4740","UBE3D",0.115119423244938,1
"4741","CNR1",-0.285402807502181,4.42917507345537e-05
"4742","SPACA1",0.0466152472151537,1
"4743","ANKRD13C",0.0835646340759967,1
"4744","SGIP1",-0.0615466968408599,1
"4745","PHF3",-0.0936755585993948,1
"4746","ZC2HC1B",0.0243822382368672,1
"4747","ADGB",-0.14444202492,1
"4748","PLAGL1",-0.0743510375881462,1
"4749","FBXO30",-0.142512031815922,1
"4750","TNFAIP3",0.294779314196877,1.24942960126456e-05
"4751","AKAP7",-0.254985864409675,0.00193852710661338
"4752","RAB32",0.2146186168443,0.139492643393743
"4753","MYB",-0.363999707812375,2.33031295808503e-10
"4754","ALDH8A1",-0.105946442346693,1
"4755","SGK1",-0.0500537138115418,1
"4756","RNF146",-0.134102913513379,1
"4757","ARG1",-0.10144379393794,1
"4758","CCN2",0.0157011228734609,1
"4759","TCF21",-0.0826369818566992,1
"4760","PMFBP1",0.127549981498986,1
"4761","FBXL5",0.0512738525337885,1
"4762","MED28",0.0130658620628523,1
"4763","SLC16A7",-0.156654359743071,1
"4764","RXYLT1",0.0126615356677862,1
"4765","ZNF430",-0.0592554152296397,1
"4766","VAMP8",0.0489248114844862,1
"4767","DCLRE1B",0.130728021160696,1
"4768","MYL12B",0.223801526682904,0.0567936903169728
"4769","FOXO3",-0.199467850513854,0.55974303760177
"4770","ARMC2",-0.104321166559495,1
"4771","GHRH",-0.21009750280166,0.213697596027487
"4772","RPN2",0.068536715688512,1
"4773","TGIF2",-0.11828248109996,1
"4774","CASQ2",0.0450830044032877,1
"4775","OLFM3",0.0148795360822787,1
"4776","PKD2",-0.0733573645540439,1
"4777","ABCG2",-0.0671120513124253,1
"4778","SPP1",-0.16611285115602,1
"4779","STBD1",-0.129341485578177,1
"4780","CCNI",0.0689120003621725,1
"4781","RARRES1",-0.22889265238836,0.0338659652928941
"4782","MFSD1",-0.199294745852385,0.56856878579261
"4783","RAB3GAP2",-0.00472500601845741,1
"4784","EEF2KMT",0.0598029887779946,1
"4785","PPL",-0.065073543542646,1
"4786","UBN1",-0.0589052713002036,1
"4787","KLF12",-0.226363096907781,0.0438446737051606
"4788","UCHL3",0.195144687213539,0.816562206030124
"4789","PCDH17",-0.150261816197282,1
"4790","HS1BP3",-0.0518159721247007,1
"4791","LDAH",0.0655937860663144,1
"4792","WDR35",-0.0690305623254669,1
"4793","CCND2",-0.0443760214888276,1
"4794","FGF23",-0.164615854302406,1
"4795","ELL2",0.34048919095035,1.292217739532e-08
"4796","DNAH7",-0.162606630804701,1
"4797","CYP20A1",-0.313064841239656,9.22550766403163e-07
"4798","NDUFB3",-0.0145465892019367,1
"4799","GTF3C3",-0.0904354889447858,1
"4800","SATB2",-0.175143624157341,1
"4801","UBE2B",0.0908981587621243,1
"4802","TRPM6",-0.145339271415,1
"4803","GDA",-0.25270083029097,0.00252538284373851
"4804","KLF9",-0.146311863543116,1
"4805","TJP2",0.0815909664406342,1
"4806","ECRG4",-0.241882093125331,0.00851339631463871
"4807","ITGB1BP1",0.158556642269309,1
"4808","CPSF3",-0.045893097793044,1
"4809","PIGZ",-0.178233881245726,1
