"ID_REF"	"GSM237996"	"GSM237997"	"GSM237998"	"GSM237999"	"GSM238000"	"GSM238001"	"GSM238002"	"GSM238003"	"GSM238004"	"GSM238005"	"GSM238006"	"GSM238007"	"GSM238008"	"GSM238009"	"GSM238010"	"GSM238011"	"GSM238012"	"GSM238013"	"GSM238014"	"GSM238015"	"GSM238016"	"GSM238017"
"221532_s_at"	8.914163783	8.775151035	9.241132216	8.305694507	8.743631442	8.502378065	8.769608938	9.179724506	8.878071071	8.330001954	8.689468635	8.508571159	9.364518382	8.857252227	8.024248764	9.092460072	8.929539901	9.164158871	8.680520295	8.287288232	8.567387351	8.583587466
"221533_at"	5.75480643	5.745488838	6.232757416	5.559464324	6.371311242	5.830037391	5.747717799	5.564179972	5.946006922	5.658258738	5.759958585	6.262537718	5.698981027	5.885271795	6.103839969	5.550015021	5.893465747	5.824313525	5.574861669	5.768589438	5.787609911	5.860508578
"221539_at"	8.317204567	9.449730801	8.610794122	8.487077562	8.869805905	8.728000399	9.659137207	8.388043954	9.137594937	9.29666995	9.24303805	8.820922557	10.17483711	8.936306165	8.50094806	8.701839371	8.648622273	8.603505979	8.321428307	8.842188745	8.563076729	8.863421651
"221540_x_at"	4.841512181	4.844217518	4.974520595	4.702618575	4.811283405	4.701329653	4.857322119	4.783955954	4.839768004	5.080310755	4.941991666	4.79088018	4.929974705	4.899639692	4.845506433	4.867821848	4.943736496	4.969437168	4.860280676	4.819915603	4.78368801	4.6835658
"221543_s_at"	6.020919708	5.968748042	6.798086706	5.27346675	5.496505736	5.698925875	5.68244511	5.952758056	6.621463271	6.716255795	5.680140098	5.788301472	7.486459363	5.302855293	5.17925008	4.815676842	5.680775317	4.906442017	5.660285189	5.002402401	6.310116702	4.903181134
"221547_at"	6.905220949	6.352407779	6.793840331	6.949197904	7.150915496	6.721428208	6.470527427	7.074528406	7.509381014	6.752784556	7.207348179	6.681437935	6.701997831	6.067489284	6.168944367	7.274479199	6.790753117	6.196148838	6.683141208	6.2420973	7.076874633	6.634097434
"221558_s_at"	7.058627588	6.959353133	5.854623814	6.6687784	6.250546984	6.687245148	6.80517156	6.257700136	6.396601465	5.999787559	6.137590739	7.032839231	6.970616592	5.920093358	6.954403914	6.56291731	6.256917675	6.182515978	7.093341062	6.262289293	8.198900086	6.425685381
"221561_at"	4.223124023	4.364406775	4.55771853	4.810108204	4.382008386	4.324635107	4.356430209	4.7367542	4.204066196	4.352087822	4.471717903	4.18607599	4.558432195	4.497782447	4.430162608	4.130940891	4.310128211	4.575988143	4.904584249	4.410926948	4.603268941	4.468630267
"221563_at"	6.29750558	6.231515036	6.106225813	7.098927433	6.025789739	6.494430505	6.440392007	6.986465746	6.179255597	6.281042371	6.578891273	6.507418025	7.56543931	6.00420519	6.472837813	6.131327924	6.39143897	5.994659107	6.702647671	7.09130166	5.713051548	6.696453024
"221564_at"	6.851167774	6.397759199	7.078322422	6.836360574	7.209845589	6.350717234	6.467139976	6.578441114	6.477413626	6.548332186	6.836192086	6.744634267	6.650222967	6.223804036	6.602661238	5.998691432	6.72297261	6.893114161	6.896716317	6.551689695	6.99685434	6.3360605
"221571_at"	6.937736758	6.191863729	6.566247586	6.420073043	7.488496148	7.124589274	6.607520932	6.684757754	7.123571623	7.110546484	6.686903069	7.069209759	6.726191195	6.316380212	6.82687202	6.721666412	7.007301187	7.125745381	6.568308701	6.554326863	7.17213779	6.463957168
"221572_s_at"	5.827953401	5.804412931	5.976311655	6.086795788	6.166045424	5.944566302	6.3519659	6.081200787	5.959770327	6.367460141	6.219499636	6.422833132	6.396994294	6.428325869	6.165936487	6.164467306	5.955791152	6.229583816	6.253742793	6.22339934	6.0595969	6.494849225
"221576_at"	4.424396272	4.492858697	4.587916392	4.773817006	4.927740694	4.751922984	4.985378939	4.673089289	4.506045156	4.730209928	4.417523849	4.700143423	4.595782054	4.663467473	4.67475125	4.675541994	4.368450217	4.602297	4.532020417	4.606418555	4.506071653	5.003995006
"221579_s_at"	8.229339365	8.13725192	8.103600214	8.039458724	8.006819129	8.630114289	7.436248601	7.895536341	8.137822531	8.678878777	7.845556436	7.888083795	8.310369534	8.05822703	7.858622585	7.668518117	8.124540989	8.190178992	7.942558084	7.95611118	8.239382343	8.166096237
"221581_s_at"	7.361349618	7.465828738	7.323558109	8.486890932	7.170306834	7.131985113	7.403009959	7.496169581	7.366031711	7.374473109	7.427414934	7.415957799	6.965298469	7.980084513	7.926492901	7.621667332	7.593709454	7.6515961	7.308296263	7.8858303	8.416303832	7.788367332
"221584_s_at"	6.75691119	6.743169145	7.784947255	6.630315727	6.865775247	7.070252309	7.766682753	6.124875509	7.864039324	6.0313534	5.931828656	6.756059508	6.371294253	6.594512844	7.099683187	5.981053443	7.293072584	6.601035384	6.079197093	6.362363488	6.170045715	6.593359032
"221589_s_at"	4.823325739	4.8532855	7.183034538	3.89792914	4.641353621	4.951702962	3.904552944	4.466290623	4.498417049	4.582732368	4.489508246	4.859130949	4.433175654	4.175685696	4.6203843	4.033467328	4.527559561	4.20613631	4.552457999	4.532622731	4.820794455	4.131519206
"221593_s_at"	7.277405943	7.041571492	8.192070706	7.381158776	7.965806653	7.411084906	6.552215957	7.701409969	7.743147852	7.546060467	7.751862801	7.292856913	6.785814931	7.810691193	7.309138552	7.788642951	7.774706771	7.654783624	7.881836613	7.270499589	7.595026909	6.978067301
"221601_s_at"	7.361307248	7.326651098	8.288282275	7.789492991	6.8564183	6.926951827	7.275887072	6.888446974	6.986444532	6.790063684	6.676873182	7.232100343	6.468624547	6.614225686	7.790579212	6.761262882	7.80207945	7.020909826	6.713895573	7.359913211	9.442319224	7.624334698
"221605_s_at"	4.915539835	5.061580167	5.063364441	5.02363124	5.195276436	5.072230723	5.148499305	4.858709565	4.892369138	5.13765618	4.988622299	5.07770317	5.055995109	5.082748283	5.356737485	4.988943449	5.128442229	5.181275997	4.978121481	5.190372105	4.986472912	5.083552911
"221613_s_at"	7.740020694	7.325645171	7.468437748	7.831727013	7.5450644	7.455855794	7.414837192	7.633825106	7.48595104	7.094769525	7.870380299	7.268230504	7.678869185	7.4998487	7.151553809	7.902659506	7.484042751	7.168900018	7.271527105	7.404444984	7.650736049	7.044663327
"221614_s_at"	4.610711649	4.641963171	4.584396769	4.469739116	5.108340377	5.553062594	4.625369311	4.821440444	5.108917167	4.972056339	5.443347902	5.046491791	4.95174021	4.506764806	4.669211737	4.550858682	4.723913855	4.837748773	4.485660175	4.603213706	5.064904261	4.66614529
"221617_at"	4.410988371	4.392013169	4.636456096	4.505300235	4.775023779	4.644821826	4.44090109	4.455578669	4.329429491	4.465910567	4.62043518	4.746896789	4.415810844	4.791178906	4.538623735	4.385178958	4.51152494	4.572117708	4.365809714	4.568984556	4.822613414	4.506854577
"221619_s_at"	11.26400988	11.39481799	11.47223556	10.8000847	11.53419545	11.52042024	11.02488388	11.3995209	11.19767807	11.85780768	10.6107923	11.27240136	11.9367044	11.66817397	11.05518208	10.95933909	11.29975584	11.53092779	11.19097602	10.81267906	11.13288791	11.12358666
"221630_s_at"	4.058085484	4.143417718	4.302864242	4.334805892	4.219762467	4.227619026	4.350767384	4.190685957	3.98475711	4.229487088	4.271130134	4.224444472	4.123324498	4.35033276	4.263245604	4.19819864	4.192747076	4.320442654	4.098513936	4.210757729	3.963171773	4.301979704
"221631_at"	5.887374848	5.567417679	5.799843108	5.741828576	5.936915272	5.605670118	5.552179672	5.553548995	5.643786373	5.545900501	5.53778834	5.799548274	5.542104574	5.581735555	5.82340617	5.597025315	5.783602392	5.713552503	5.732467292	5.618083452	5.646359525	5.795990224
"221632_s_at"	6.0151492	5.953631346	6.106071554	6.176609237	6.439596653	6.199073105	6.505939317	5.959426305	5.750054227	6.360568441	6.171696049	6.26004119	6.348380291	6.350949028	6.317523986	6.135063032	6.080254494	6.556790796	6.129883263	6.182514101	5.925989217	6.327194035
"221641_s_at"	7.961775257	8.485757214	7.960533819	8.59971974	7.595599402	8.026519025	8.594247463	8.789112684	7.989291837	9.387026968	8.21299215	8.331101877	8.746090414	8.968274994	8.028210236	8.392708664	8.033365837	8.942185353	9.114562414	8.37024314	8.842073856	8.848561942
"221645_s_at"	4.11902229	4.230715554	5.255876879	4.195046027	4.753001024	4.149189688	3.918406613	4.712164593	4.580539179	4.070889432	5.371074942	4.119983394	4.19667564	4.114646515	4.083873283	4.126561639	4.418940958	4.39221661	4.36490187	4.102568054	4.594429173	4.205463591
"221649_s_at"	7.02610823	7.336467351	7.221648358	7.370131731	7.410741611	7.213609822	7.629018054	7.151287937	7.485654449	7.357076812	7.601329985	7.040790478	7.465766611	7.399514367	7.300684247	7.500468607	7.411850236	7.382894051	7.208906987	7.370147622	7.258181386	7.390255848
"221654_s_at"	8.246334359	7.421505049	7.684103181	7.725461207	6.402815293	8.164721806	7.484598232	7.915106249	8.129796946	7.462443469	8.481662383	7.349188402	7.911223653	7.600577542	7.380918712	8.301873409	7.986852739	7.766899452	7.663181205	7.813709413	8.126174941	7.133714377
"221664_s_at"	9.325557782	8.306348745	7.975293106	7.961669694	8.331005094	9.30167964	8.779822833	9.054542119	8.66329089	9.41360926	9.370276781	8.670609231	8.372747203	8.682955786	7.934118929	7.650579601	8.536680074	8.990922503	8.726905924	9.043452374	8.942015528	8.53631704
"221666_s_at"	9.777149431	9.144371303	7.685105425	9.709951025	8.56958272	8.262179291	9.151392068	9.135734464	8.605576124	8.850050486	8.903033943	8.698408793	9.124997159	9.795403463	8.6623414	10.2300373	8.412664382	9.272272817	9.213388997	8.519526827	8.55608298	8.04362569
"221667_s_at"	8.884568946	7.480232372	7.572737413	7.87558138	6.878096367	8.407492226	7.849470261	7.86044357	7.084756366	6.835748278	9.377526631	7.142724711	8.322579327	8.207978047	7.655385708	7.255838332	8.268880127	8.428945405	8.450456799	7.327510289	7.356266592	6.672510928
"221669_s_at"	5.990854256	5.841136665	6.590147459	5.296923348	6.080549197	6.000466926	5.258790039	5.649457304	6.081911004	5.508840902	5.376074632	5.790032062	6.113144134	5.820860413	5.669331644	5.90321293	5.790496065	6.118762748	6.032868764	5.401385186	6.191886123	5.30932663
"221670_s_at"	5.697294164	5.902390717	5.88140557	6.038720166	6.219109004	5.913530946	6.079497314	5.792586412	5.852881437	5.790005082	5.719823942	6.034854853	5.727175841	5.835776776	5.881407039	5.894594655	5.948641284	6.467111507	5.676517436	5.971235286	5.708149442	5.979358765
"221673_s_at"	4.767686824	4.82651605	4.931669373	5.083011957	4.903807424	5.719842311	5.412404123	4.941561907	5.226744138	4.685271193	5.106010504	4.790203787	5.491746353	5.2460441	4.981741181	4.81520772	4.772038042	4.861573806	4.726066459	4.822176075	4.901060676	5.016164071
"221675_s_at"	7.042297778	9.689393298	10.95135968	7.053239819	8.003607407	8.137125828	7.281934111	6.630468524	7.426470725	7.32962509	6.938361051	8.092348949	7.311802579	6.845924245	7.948264012	7.367351295	8.038340822	7.746869551	7.396561866	7.362439698	8.418511342	7.706628621
"221676_s_at"	10.40025407	9.743096707	8.119986018	9.835953624	9.538904695	10.70678055	10.32503483	10.5440796	9.984595315	10.32173123	10.4602405	9.673127963	10.62695036	10.44461845	9.795995672	10.04210761	10.23558488	10.29875546	10.16419591	9.959617795	10.15710147	10.52935982
"221680_s_at"	6.849225848	7.167615568	6.817998066	7.353845818	7.225265656	6.801916131	6.906430459	6.57394446	6.682705697	6.700869061	6.850680178	6.663308783	6.594157192	7.37704625	7.176674664	7.102085361	6.70607219	6.704283887	6.529640249	6.8558112	6.46692218	7.052436414
"221681_s_at"	4.306632795	4.008516183	4.330673357	4.059224422	3.852027376	4.082988711	4.024952432	3.92949464	4.086369456	4.175259497	4.105161755	4.173946516	4.140074244	4.251839105	4.33633131	4.002741786	3.813386667	4.078463872	3.919637306	4.085531497	4.198259634	4.095859815
"221682_s_at"	4.106469755	4.163750909	4.193494059	4.260185897	4.161562427	4.147168542	4.15255107	4.084751686	4.222415558	4.042559433	4.07320808	4.245768268	4.179425862	4.241019886	4.14983653	4.112575103	4.253130588	4.150055703	4.055093381	4.232215811	4.075253482	4.199220072
"221684_s_at"	4.485909614	4.510219034	4.683068915	4.669377713	4.44070496	4.66531564	4.555782773	4.43534664	4.595563048	4.559285387	4.716020457	4.531313264	4.39750136	4.608568909	4.888870589	4.491604853	4.675850867	4.553624098	4.322935739	4.517231007	4.444581603	4.691037445
"221689_s_at"	8.50545452	8.446159311	10.20955	8.814579478	8.1079808	8.462424653	8.814576189	8.260302104	8.589840232	8.700044405	8.236229757	8.39229802	9.340706559	8.93823511	8.480104012	8.894510079	8.378460279	9.217343696	8.579351228	9.274937267	8.643055696	8.680348431
"221725_at"	8.981952295	8.54038422	8.511523926	8.003574766	8.515816016	8.544386003	8.264236718	8.900730788	8.566005468	8.260126975	8.552659597	8.441657113	8.57941075	7.571098345	8.591079731	8.594235902	8.506179185	7.812274452	8.488761624	7.890855915	8.60911915	8.27641219
"221729_at"	9.334131644	10.71398477	6.983934459	9.342969883	8.740558446	9.657176453	10.51923432	9.789937747	9.48399028	9.552208694	9.353748817	10.69847404	10.39128357	8.974799897	10.06364669	10.17991712	9.569142747	9.647825269	11.14680743	9.689371109	8.935750457	10.40791813
"221737_at"	6.090020477	6.126622335	6.437757858	5.871222574	5.608041432	6.18486263	6.004028009	6.182189386	6.270642928	6.264997547	5.984289628	6.219499636	6.855205132	6.384386631	6.244488089	6.11393213	6.200196811	6.680537184	6.894071565	6.138554593	6.209258503	6.182991352
"221743_at"	8.819696111	8.274093831	8.406158548	8.696049412	8.76826893	8.897086569	9.014946857	9.07609214	8.873402262	9.070848617	9.057349836	8.42350561	8.910888781	8.683438076	8.521406178	9.078553101	9.245823399	8.639793153	9.047672101	8.622637717	8.575075103	8.735938516
"221746_at"	8.171950102	7.824739583	7.995946039	7.718252267	7.968969961	8.225227207	8.003440985	8.097584201	8.383604113	8.027457973	7.861570408	7.910213954	7.789706239	8.18159439	7.320248396	8.074649045	7.685815045	8.405500171	8.099583275	8.296478753	7.926982657	7.916156168
"221748_s_at"	8.585841048	9.243196966	9.371540786	7.624810882	8.522202028	8.584065195	8.548166138	8.497323257	7.257445746	7.688894579	7.869537812	9.393382	8.480561812	7.40341936	8.943313688	7.666788323	8.903171964	7.864899172	8.943600356	8.082846653	7.851309385	8.411568149
"221750_at"	6.609724955	6.244951461	6.478756228	5.94209276	6.096785556	6.427171905	5.478945958	6.524173143	6.41569991	7.026930368	8.439555945	6.246419206	6.830160383	7.023363548	5.955197912	7.156564409	6.538414205	6.825276856	6.6695472	6.223998775	6.356242406	5.610800698
"221760_at"	8.044820524	8.330714319	8.343762154	8.586518355	7.806330351	8.006051112	7.991526577	9.117056812	8.138997313	7.235297441	7.855009837	8.631699535	7.87856495	7.420086476	8.842060378	8.055071517	8.199170523	7.33971222	8.823649608	8.375975211	8.745978309	8.564555849
"221761_at"	8.88475329	7.926783773	7.819256491	7.876094642	7.98215484	8.449502779	7.9302825	8.419654234	8.414052097	8.114914372	8.856871469	8.310451633	8.662440811	7.846927865	7.744439471	8.05173919	8.340747058	8.219258812	8.79468239	8.44010254	8.154764241	7.978399449
"221776_s_at"	7.65592229	6.945446384	6.850702863	6.770835953	7.275079971	7.389870324	6.969111152	7.245747339	7.590472222	8.009016444	7.140824186	7.099499122	7.571189025	7.226101994	6.771218545	7.135039737	6.962747483	7.122949083	7.307533255	7.161349677	7.110096156	7.550933503
"221792_at"	6.915353275	7.056020384	7.429289884	7.054415663	7.784544947	7.290642213	6.918566854	6.767771985	7.314292089	6.872257411	6.836830722	7.244358739	6.682315261	6.814010637	7.257235638	6.7932267	7.226343002	7.022084277	6.77581914	7.183074535	6.868740013	6.855983331
"221805_at"	4.760027227	5.11232069	3.741645452	8.082155843	4.871809396	4.220513508	7.794887317	8.260218971	3.752670531	4.86344182	5.478041319	7.773174686	3.996846276	4.618163497	5.75041406	3.801427093	7.46287015	6.579570718	9.843949228	4.302278612	3.864550651	6.963615753
"221808_at"	8.749289222	8.382767691	8.845210937	9.182831478	8.477115392	8.849981918	8.932022461	8.706993604	8.930155431	9.151948581	8.427070164	8.381582241	7.790930067	8.877309046	8.512338032	8.976115269	8.33439652	8.557323651	8.731592187	8.574757707	8.69616304	8.45476518
"221816_s_at"	9.163983981	9.240424777	8.827956782	9.88761778	8.824826327	8.366817532	8.656458317	8.796946256	8.544693504	7.636282428	9.096319143	8.474710566	7.938809765	8.865153587	9.304168406	9.882917454	8.906415035	8.131410483	9.107403548	9.095651859	8.705559969	9.251881421
"221827_at"	7.74591529	8.629539349	8.561200474	8.804236811	8.259298649	8.144609599	9.120054442	8.736396743	8.593108358	9.674770532	8.33986508	7.943154052	8.75387098	9.59702387	8.398203405	8.892491173	8.093286356	7.884488519	8.988502293	8.469704726	7.913858618	8.543082475
"221829_s_at"	9.239480721	8.993711133	9.610756743	8.943016832	8.180294589	8.527028508	9.38991561	9.013323415	8.807298855	8.977054039	9.097109683	8.888716896	8.133661483	8.87367106	8.824899093	8.935009466	9.652839699	8.959461693	8.793878994	8.576260348	9.116923062	8.262000458
"221830_at"	9.752345619	9.272266956	9.261547915	9.080687924	8.680954541	8.977300487	9.328242483	8.739593302	9.03534971	9.182997947	9.30312995	9.580969337	8.499249044	9.125111306	9.246514268	8.942774791	9.892870047	9.271328615	8.726334436	9.137870414	8.956215905	8.658157778
"221840_at"	7.799673838	7.657291843	6.458987127	8.240427314	7.368435633	7.595404424	7.365541397	8.166768589	6.918355445	7.830320326	7.48275435	7.673447723	8.007595543	8.022584995	8.182450441	7.728436142	7.307026097	7.708205897	7.665365808	7.913332581	7.759565146	7.491429291
"221841_s_at"	8.864770322	8.552698872	8.337653011	8.793899701	6.605236239	10.4267577	9.193240182	9.458526372	8.353965499	7.779483143	10.57213584	9.522699349	7.939128188	9.361774922	8.751125302	9.321222976	9.719118462	7.3918041	8.121731811	8.794563448	8.241405325	7.747918377
"221864_at"	8.189826102	7.888664957	8.24814254	7.137899403	7.266231013	7.773586783	7.149676094	7.49039975	8.262212285	7.287951158	7.408538363	7.597522557	7.689979453	7.501541441	7.813458824	7.077542833	7.476501511	7.798734717	7.604753227	7.55034546	7.928142734	7.201018528
"221871_s_at"	7.063827135	6.538325484	6.558043209	6.41434173	7.26788973	6.78474467	6.610646775	6.433206086	6.580483607	6.812759733	6.422006717	6.771318126	6.998373499	6.683942629	6.334468715	6.435070235	6.513529965	6.338932113	6.50413646	6.690112321	6.493094225	6.733427878
"221872_at"	5.54855687	9.393566898	10.06011663	7.947552076	7.410282738	8.695322322	8.992803669	6.146510022	7.80303826	5.480015816	8.864809182	7.500722624	6.9312702	5.442958083	8.949581793	5.398937139	9.725510483	7.426672179	8.65126291	8.113705819	10.09384394	6.601347992
