"","column","cor","p.adj"
"2146","CAMLG",0.0103169992634558,1
"2147","CAMP",0.13553035454739,1
"2148","CAMSAP1",0.15327274217909,1
"2149","CAMSAP2",0.0615585979601012,1
"2150","CAMSAP3",0.180349677713895,1
"2151","CAMTA1",0.208724256794685,1
"2152","CAMTA2",-0.0568783583897293,1
"2153","CAND1",-0.0260928297290181,1
"2154","CAND2",-0.255418293953697,1
"2155","CANT1",0.19342793652023,1
"2156","CANX",0.0641393091271485,1
"2157","CAP1",0.276189209714839,1
"2158","CAP2",-0.139811512943133,1
"2159","CAPG",0.24660726909387,1
"2160","CAPN1",0.435200414347266,0.203161456831669
"2161","CAPN10",-0.0735871655624793,1
"2162","CAPN11",-0.0232990275144416,1
"2163","CAPN12",0.318759858188247,1
"2164","CAPN13",0.0569141962730906,1
"2165","CAPN14",0.176578800547889,1
"2166","CAPN15",0.0184149559511673,1
"2167","CAPN2",0.310802535022917,1
"2168","CAPN3",0.198543128100753,1
"2169","CAPN5",-0.0786249832441657,1
"2170","CAPN6",-0.0981013300504603,1
"2171","CAPN7",-0.154232217199651,1
"2172","CAPN8",0.192078659641184,1
"2173","CAPN9",-0.17378412565858,1
"2174","CAPNS1",0.168517306663686,1
"2175","CAPNS2",0.15430045667036,1
"2176","CAPRIN1",0.0248498719186999,1
"2177","CAPRIN2",-0.0360475459308261,1
"2178","CAPS",-0.0633129864223823,1
"2179","CAPS2",-0.0708446448444985,1
"2180","CAPSL",-0.210023327955162,1
"2181","CAPZA1",0.296802822056571,1
"2182","CAPZA2",-0.0418084080261933,1
"2183","CAPZA3",-0.0548449120364095,1
"2184","CAPZB",0.260746018471835,1
"2185","CARD10",0.513711382258245,0.00199357097271772
"2186","CARD11",0.180049638390365,1
"2187","CARD14",0.0295711186618377,1
"2188","CARD16",0.11059659615136,1
"2189","CARD18",-0.00123231367091086,1
"2190","CARD19",0.229609513484623,1
"2191","CARD6",0.379904312107462,1
"2192","CARD8",-0.247229749900946,1
"2193","CARD9",0.0649611826223981,1
"2194","CARF",-0.26582417512878,1
"2195","CARHSP1",0.2529211882839,1
"2196","CARM1",-0.108097987775361,1
"2197","CARMIL1",0.214181970584815,1
"2198","CARMIL2",-0.234161990007352,1
"2199","CARMIL3",-0.336915747805568,1
"2200","CARNMT1",0.149575297540015,1
"2201","CARNS1",-0.139695411052095,1
"2202","CARS1",0.151875328762477,1
"2203","CARS2",0.164008776819781,1
"2204","CARTPT",0.0443806494330259,1
"2205","CASC3",-0.193118508375818,1
"2206","CASD1",-0.16146512043015,1
"2207","CASK",0.109983831700348,1
"2208","CASKIN1",-0.377559863500876,1
"2209","CASKIN2",-0.269244369691069,1
"2210","CASP1",0.194887701417406,1
"2211","CASP10",0.321852485835052,1
"2212","CASP12",-0.0233326898765813,1
"2213","CASP14",0.0105301970144935,1
"2214","CASP2",-0.234580172481569,1
"2215","CASP3",-0.0620953687452655,1
"2216","CASP4",0.286961116784492,1
"2217","CASP5",0.214914155740897,1
"2218","CASP6",-0.0930089315490568,1
"2219","CASP7",0.148131557487839,1
"2220","CASP8",0.128250355474987,1
"2221","CASP8AP2",-0.186224096686581,1
"2222","CASP9",0.232313476428042,1
"2223","CASQ1",-0.156399650541289,1
"2224","CASQ2",0.159605481970287,1
"2225","CASR",-0.149214030928982,1
"2226","CASS4",-0.200175595307022,1
"2227","CAST",0.39811308870718,1
"2228","CASTOR1",0.188116946370038,1
"2229","CASTOR2",-0.330295900598475,1
"2230","CASZ1",0.127710734987148,1
"2231","CAT",-0.0601533492244956,1
"2232","CATIP",-0.101012229849839,1
"2233","CATSPER1",0.262127508590665,1
"2234","CATSPER2",0.0500357272263769,1
"2235","CATSPER3",-0.0669425908837725,1
"2236","CATSPER4",-0.0695201971690192,1
"2237","CATSPERB",-0.172645951136217,1
"2238","CATSPERD",0.0812327473319,1
"2239","CATSPERE",-0.207120155288222,1
"2240","CATSPERG",0.0429833416999649,1
"2241","CATSPERZ",0.218421854298693,1
"2242","CAV1",0.22834786199603,1
"2243","CAV2",0.343640423023695,1
"2244","CAV3",-0.0625921625072759,1
"2245","CAVIN1",0.0521423872114671,1
"2246","CAVIN2",-0.11116403230942,1
"2247","CAVIN3",0.213874385298437,1
"2248","CAVIN4",-0.33503784959499,1
"2249","CBARP",0.0783439869983591,1
"2250","CBFA2T2",-0.18476024156113,1
"2251","CBFA2T3",0.0410892679657764,1
"2252","CBFB",-0.0250635161718661,1
"2253","CBL",-0.0959454026121275,1
"2254","CBLB",-0.0855187652776794,1
"2255","CBLC",0.458048629432162,0.0595305231167212
"2257","CBLL1",-0.0337935500588947,1
"2258","CBLL2",-0.0188061630370782,1
"2259","CBLN1",-0.166994165582638,1
"2260","CBLN2",-0.299300504875321,1
"2261","CBLN3",0.179566344735959,1
"2263","CBR1",-0.173168717367264,1
"2264","CBR3",-0.200053893718953,1
"2265","CBR4",0.0310665751519827,1
"2266","CBS",-0.286139234168916,1
"2267","CBX1",-0.151632861602206,1
"2268","CBX2",-0.478289173608744,0.0185611041980965
"2269","CBX3",0.0367380220000439,1
"2270","CBX4",-0.102806649191517,1
"2271","CBX5",-0.121720932848791,1
"2272","CBX6",-0.0779218052575214,1
"2273","CBX7",0.0128129298906179,1
"2274","CBX8",-0.328106955475901,1
"2275","CBY1",0.220366682914985,1
"2276","CBY2",0.0571415763711969,1
"2277","CBY3",-0.227186569955405,1
"2278","CC2D1A",0.0850363116388291,1
"2279","CC2D1B",0.200769269566643,1
"2280","CC2D2A",-0.205590730853983,1
"2281","CC2D2B",-0.262803936114495,1
"2282","CCAR1",-0.0535016868219252,1
"2283","CCAR2",-0.154380500779584,1
"2284","CCBE1",-0.0587963539558729,1
"2285","CCDC102A",-0.063224063907169,1
"2286","CCDC102B",-0.254632576524865,1
"2287","CCDC103",0.319516913299756,1
"2289","CCDC106",-0.1824421298659,1
"2290","CCDC107",-0.0497803910561018,1
"2291","CCDC110",-0.273919489095256,1
"2292","CCDC112",-0.0583660589966757,1
"2293","CCDC113",0.293325317092384,1
"2294","CCDC115",-0.0188660757121595,1
"2295","CCDC116",-0.033385015985677,1
"2296","CCDC117",-0.0768264262304466,1
"2297","CCDC12",-0.0622852143619369,1
"2298","CCDC120",0.279659803729896,1
"2299","CCDC121",-0.313714659167114,1
"2300","CCDC122",0.06239432002064,1
"2301","CCDC124",0.00330352924710252,1
"2302","CCDC125",0.0433032172772432,1
"2303","CCDC126",-0.11984024153577,1
"2304","CCDC127",-0.132407148744215,1
"2305","CCDC13",-0.105291415820414,1
"2306","CCDC134",0.067506739874156,1
"2307","CCDC136",-0.218196565491049,1
"2308","CCDC137",-0.0930540196621527,1
"2309","CCDC138",-0.177417437234057,1
"2310","CCDC14",-0.0789493023738798,1
"2311","CCDC141",0.00924634878965659,1
"2312","CCDC142",-0.349234597024854,1
"2313","CCDC144A",-0.217503981543835,1
"2314","CCDC146",0.163437223983987,1
"2315","CCDC148",-0.0600875480198365,1
"2316","CCDC149",-0.091004556405645,1
"2317","CCDC15",-0.0656590547544956,1
"2318","CCDC150",-0.209149722759233,1
"2319","CCDC152",0.052678946666684,1
"2320","CCDC153",-0.0759874469306343,1
"2321","CCDC154",-0.246817161681527,1
"2322","CCDC157",-0.0901588403592559,1
"2323","CCDC158",0.111094571386125,1
"2324","CCDC159",-0.218681421598441,1
"2325","CCDC160",-0.132584956201777,1
"2326","CCDC163",0.241495510642112,1
"2327","CCDC166",-0.150449304296625,1
"2328","CCDC167",-0.23714601686296,1
"2330","CCDC169",-0.0677386362781794,1
"2331","CCDC169-SOHLH2",-0.0700174948996587,1
"2332","CCDC17",-0.0677428583731,1
"2333","CCDC170",0.117342136313677,1
"2334","CCDC171",-0.203323764791062,1
"2335","CCDC172",-0.0216173393135676,1
"2336","CCDC174",-0.073549646026668,1
"2337","CCDC175",-0.0490012271980468,1
"2338","CCDC177",-0.271970220492341,1
"2339","CCDC178",-0.168405562113764,1
"2341","CCDC18",0.0508767019920338,1
"2342","CCDC180",-0.217568644515891,1
"2343","CCDC181",-0.205720255246444,1
"2344","CCDC182",-0.174897316244827,1
"2345","CCDC183",-0.058186660622504,1
"2346","CCDC184",-0.179796006513208,1
"2347","CCDC185",-0.409494741510303,0.729108813560741
"2348","CCDC186",0.298093823358738,1
"2349","CCDC187",0.170517781647707,1
"2350","CCDC188",-0.227097190115383,1
"2351","CCDC190",0.0530771342930732,1
"2352","CCDC191",0.236130296063749,1
"2353","CCDC192",0.144055683088942,1
"2354","CCDC194",-0.0488669049074901,1
"2355","CCDC195",0.0351204086780374,1
"2357","CCDC197",0.194876693430381,1
"2358","CCDC198",-0.0615453118221133,1
"2359","CCDC200",0.0437600500444487,1
"2360","CCDC201",-0.107483344513343,1
"2361","CCDC22",-0.104540714406966,1
"2362","CCDC24",0.32596612746871,1
"2363","CCDC25",-0.00527387768450035,1
"2364","CCDC27",-0.191269738621835,1
"2365","CCDC28A",0.223126323944162,1
"2366","CCDC28B",-0.170766706277082,1
"2367","CCDC3",-0.0112174432841266,1
"2368","CCDC30",-0.156155735499744,1
"2369","CCDC32",0.0471121003831087,1
"2370","CCDC33",-0.00166301211448945,1
"2371","CCDC34",-0.0801083511658151,1
"2372","CCDC38",-0.267676936597305,1
"2373","CCDC39",-0.184425040836256,1
"2374","CCDC40",-0.182329005350369,1
"2375","CCDC42",-0.0878448943148685,1
"2376","CCDC43",-0.0657595420884956,1
"2377","CCDC47",-0.0276566557255316,1
"2378","CCDC50",0.197332642785615,1
"2379","CCDC51",0.0793790224903987,1
"2380","CCDC54",0.0500742221846142,1
"2381","CCDC57",-0.088750439226765,1
"2382","CCDC59",0.130096237998933,1
"2383","CCDC6",0.229160980093384,1
"2384","CCDC60",-0.0546932896997199,1
"2385","CCDC61",0.206957382576847,1
"2386","CCDC62",-0.130590552766085,1
"2387","CCDC63",0.0707660032434771,1
"2388","CCDC65",-0.23858648316053,1
"2389","CCDC66",-0.122912062166771,1
"2390","CCDC68",0.167871110558209,1
"2391","CCDC69",0.29864639367634,1
"2392","CCDC7",-0.0525923758707835,1
"2393","CCDC70",0.0580036814984777,1
"2394","CCDC71",-0.142294676306126,1
"2395","CCDC71L",-0.0162414634230111,1
"2396","CCDC73",-0.0499868386832429,1
"2397","CCDC74A",-0.294837937719494,1
"2398","CCDC74B",-0.389930872838399,1
"2399","CCDC77",-0.25395992183043,1
"2400","CCDC78",-0.211673908668322,1
"2401","CCDC8",0.127778516497999,1
"2402","CCDC80",-0.0199965704226944,1
"2403","CCDC81",0.13919352610966,1
"2404","CCDC82",-0.0893775176519836,1
"2405","CCDC83",0.0613087579526916,1
"2406","CCDC85A",-0.333984114818627,1
"2407","CCDC85B",0.114474485406537,1
"2408","CCDC85C",0.041252987774365,1
"2409","CCDC86",0.0581969106308479,1
"2410","CCDC87",0.0288848382739776,1
"2411","CCDC88A",-0.312449911866014,1
"2412","CCDC88B",0.356847781146934,1
"2413","CCDC88C",0.0932557807130095,1
"2414","CCDC89",0.0789917024503771,1
"2415","CCDC9",0.0861496359094245,1
"2416","CCDC90B",0.0852043843846844,1
"2417","CCDC91",0.231417452918891,1
"2418","CCDC92",-0.141431010786211,1
"2419","CCDC92B",-0.203882550829337,1
"2420","CCDC93",-0.186913763208428,1
"2421","CCDC96",0.0739107331279005,1
"2422","CCDC97",-0.154605873816175,1
"2423","CCDC9B",0.356542919850774,1
"2424","CCER1",0.0977920477928065,1
"2425","CCER2",-0.162385038499318,1
"2426","CCHCR1",0.140203335636846,1
"2427","CCIN",0.00286330511393332,1
"2428","CCK",0.162402314265079,1
"2429","CCKAR",-0.277980322172441,1
"2430","CCKBR",-0.131301814324955,1
"2431","CCL1",-0.0188061630370782,1
"2432","CCL11",-0.165494234726288,1
"2433","CCL13",0.054318375651752,1
"2434","CCL14",0.161733002118872,1
"2435","CCL15",-0.150021656831542,1
"2436","CCL16",0.105144920543545,1
"2437","CCL17",0.0411441405773716,1
"2438","CCL18",0.135404373866963,1
"2439","CCL19",-0.049194621089891,1
"2440","CCL2",-0.0486195024929168,1
"2441","CCL20",0.422413321120852,0.388727635379295
"2442","CCL21",0.115398759664331,1
"2443","CCL22",0.270598400174079,1
"2444","CCL23",-0.0188061630370782,1
"2445","CCL24",-0.0115473039347606,1
"2446","CCL25",-0.203351861005042,1
"2447","CCL26",0.113402881183152,1
"2448","CCL27",0.0757398460615998,1
"2449","CCL28",0.212427653497082,1
"2450","CCL3",0.0629305118949831,1
"2451","CCL3L1",0.0427816597963195,1
"2452","CCL4",0.416789208301013,0.512750877691102
"2453","CCL4L2",0.112301856965339,1
"2454","CCL5",0.150905429590211,1
"2455","CCL7",-0.0465758881909792,1
"2456","CCL8",-0.141714248075308,1
"2457","CCM2",0.212384208661704,1
"2458","CCM2L",-0.205097658165082,1
"2459","CCN1",0.178387704113498,1
"2460","CCN2",-0.0353978274902398,1
"2461","CCN3",-0.0493567885421554,1
"2462","CCN4",-0.0565265783854976,1
"2463","CCN5",0.121825767260761,1
"2464","CCN6",0.247599423381775,1
"2465","CCNA1",-0.106112432432689,1
"2466","CCNA2",-0.0163986631905958,1
"2467","CCNB1",0.0192296251711547,1
"2468","CCNB1IP1",0.120236707932702,1
"2469","CCNB2",-0.000692893987236926,1
"2470","CCNB3",-0.176317156113518,1
"2471","CCNC",0.203367943654844,1
"2472","CCND1",0.157285086876083,1
"2473","CCND2",0.30121451184217,1
"2474","CCND3",-0.023496638612139,1
"2475","CCNDBP1",-0.144945117413678,1
"2476","CCNE1",-0.166721495326816,1
"2477","CCNE2",-0.284273341422902,1
"2478","CCNF",-0.122254925165361,1
"2479","CCNG1",-0.136798379037999,1
"2480","CCNG2",0.246239667547707,1
"2481","CCNH",-0.055482064754138,1
"2482","CCNI",0.0871772977305889,1
"2483","CCNI2",0.182841946817884,1
"2484","CCNJ",-0.107218996178103,1
"2485","CCNJL",0.0346483543765026,1
"2486","CCNK",0.291539516812348,1
"2487","CCNL1",0.225783421613198,1
"2488","CCNL2",0.0139037133749601,1
"2489","CCNO",0.207497850175306,1
"2490","CCNP",0.0780652681721243,1
"2491","CCNQ",0.0445328686209373,1
"2492","CCNT1",0.0145283112604476,1
"2493","CCNT2",-0.0443426170992131,1
"2494","CCNY",-0.0773984924391413,1
"2495","CCNYL1",0.192367993898286,1
"2496","CCP110",-0.156944066158406,1
"2497","CCPG1",-0.115823805880687,1
"2498","CCR1",-0.0453312018582116,1
"2499","CCR10",-0.248838197336229,1
"2500","CCR2",-0.0346670161443444,1
"2501","CCR3",0.051135153823075,1
"2502","CCR4",-0.091357262776094,1
"2503","CCR5",-0.0690659553623831,1
"2504","CCR6",0.0167726972870259,1
"2505","CCR7",-0.0683894463752104,1
"2506","CCR8",-0.19893129558568,1
"2507","CCR9",-0.0631376071398784,1
"2508","CCRL2",0.271477549499039,1
"2509","CCS",0.245858152054375,1
"2510","CCSAP",0.00743139202998294,1
"2511","CCSER1",-0.0416085269137572,1
"2512","CCSER2",0.180407735771771,1
"2513","CCT2",-0.154284934403252,1
"2514","CCT3",-0.10929527782517,1
"2515","CCT4",-0.104963675303406,1
"2516","CCT5",-0.0245872381531649,1
"2517","CCT6A",0.0136759075864743,1
"2518","CCT6B",-0.124942735434617,1
"2519","CCT7",-0.0965019107210347,1
"2520","CCT8",-0.0202551136464294,1
"2521","CCT8L2",-0.0188061630370782,1
"2522","CCZ1",-0.181536308001524,1
"2523","CCZ1B",0.145732213035044,1
"2524","CD101",0.000848675069307053,1
"2525","CD109",0.300265619735493,1
"2526","CD14",0.205520522742271,1
"2527","CD151",0.154046430899846,1
"2528","CD160",-0.419098377849988,0.458007531789338
"2529","CD163",0.132660155831307,1
"2530","CD163L1",0.102457772727356,1
"2531","CD164",0.222723041502687,1
"2532","CD164L2",0.279689282529874,1
"2533","CD177",0.186688769526618,1
"2534","CD180",-0.210912336560458,1
"2535","CD19",0.0314708378643156,1
"2536","CD1A",-0.0789858847557283,1
"2537","CD1B",0.0063941352309837,1
"2538","CD1C",0.0344002014605807,1
"2539","CD1D",0.0716744900382678,1
"2540","CD1E",-0.0411921750735135,1
"2541","CD2",0.0995503479473757,1
"2542","CD200",-0.0631276170582914,1
"2543","CD200R1",0.0852035964429102,1
"2544","CD200R1L",0.190610209208489,1
"2545","CD207",-0.164108225748173,1
"2546","CD209",-0.0721435869780292,1
"2547","CD22",0.304536669299295,1
"2548","CD226",-0.154365553602107,1
"2549","CD24",0.159513710998194,1
"2550","CD244",0.085953612346394,1
"2551","CD247",-0.0608599450307622,1
"2552","CD248",-0.0525058477678914,1
"2553","CD27",-0.0543755666597167,1
"2554","CD274",0.319860556011484,1
"2555","CD276",0.0923372506217313,1
"2556","CD28",-0.116470917258587,1
"2557","CD2AP",0.229758909467404,1
"2558","CD2BP2",0.0982887139324284,1
"2559","CD300A",0.198759529951773,1
"2560","CD300C",0.111744691540008,1
"2561","CD300E",-0.0701192290750678,1
"2562","CD300H",-0.175585180786436,1
"2563","CD300LB",0.0213186423992558,1
"2564","CD300LD",-0.121629174192549,1
"2565","CD300LF",-0.090783270564963,1
"2566","CD300LG",-0.0937746257410996,1
"2567","CD302",-0.170636819522961,1
"2568","CD320",-0.171554354841971,1
"2569","CD33",0.0121981090228039,1
"2570","CD34",-0.0560715658697568,1
"2571","CD36",-0.002055091242414,1
"2572","CD37",-0.0646814352694285,1
"2573","CD38",0.169437559722088,1
"2574","CD3D",0.127541803957979,1
"2575","CD3E",0.0126398400807105,1
"2576","CD3G",-0.0271151619999475,1
"2577","CD4",0.165387962122183,1
"2578","CD40",0.259579766118114,1
"2579","CD40LG",-0.0973910509546099,1
"2580","CD44",0.24084715039189,1
"2581","CD46",0.231301420439061,1
"2582","CD47",0.489578521535856,0.00936726408579468
"2583","CD48",-0.0221339054634045,1
"2584","CD5",0.0818612966037966,1
"2585","CD52",0.235415626351443,1
"2586","CD53",0.101484827069757,1
"2587","CD55",0.289938654172977,1
"2588","CD58",0.381147354554466,1
"2589","CD59",0.375338573207494,1
"2590","CD5L",-0.0695201971690192,1
"2591","CD6",0.128838969136342,1
"2592","CD63",0.275085911862224,1
"2593","CD68",0.287907473186834,1
"2594","CD69",0.244522562559618,1
"2595","CD7",-0.073151647802397,1
"2596","CD70",-0.0817059494686513,1
"2597","CD72",0.0993238390250509,1
"2598","CD74",0.225899704301264,1
"2599","CD79A",0.19966130001624,1
"2600","CD79B",0.227471699951195,1
"2601","CD80",-0.155457469443793,1
"2602","CD81",0.170763970787413,1
"2603","CD82",0.433544237361627,0.221275523517644
"2604","CD83",0.296558266627206,1
"2605","CD84",-0.196999075080056,1
"2606","CD86",0.243543831245196,1
"2607","CD8A",-0.202950840553568,1
"2608","CD8B",-0.125398463468486,1
"2609","CD8B2",-0.0935271940299803,1
"2610","CD9",0.351053517501283,1
"2611","CD93",0.091243702357476,1
"2612","CD96",0.198673048960455,1
"2613","CD99",0.0685059981242739,1
"2614","CD99L2",-0.303768098101419,1
"2615","CDA",0.46323853791406,0.0444588029348672
"2616","CDADC1",-0.00355231282151869,1
"2617","CDAN1",-0.267680688498174,1
"2618","CDC123",-0.120409998705931,1
"2619","CDC14A",-0.110983132498877,1
"2620","CDC14B",0.0324162744176154,1
"2621","CDC14C",-0.325491296282364,1
"2622","CDC16",0.120858545949692,1
"2623","CDC20",0.163425567878603,1
"2624","CDC20B",0.235312874279555,1
"2625","CDC23",-0.0915256610592608,1
"2626","CDC25A",-0.0498069944486092,1
"2627","CDC25B",-0.0298575362985062,1
"2628","CDC25C",-0.0632825896902408,1
"2629","CDC26",0.250115483139462,1
"2630","CDC27",0.0633068650775302,1
"2631","CDC34",0.131093613327237,1
"2632","CDC37",0.0218228138691751,1
"2633","CDC37L1",0.115439130974797,1
"2634","CDC40",-0.137893381779807,1
"2635","CDC42",0.165714805638377,1
"2636","CDC42BPA",-0.181350178768242,1
"2637","CDC42BPB",0.110595498165726,1
"2638","CDC42BPG",0.327593990650579,1
"2639","CDC42EP1",0.27163224312486,1
"2640","CDC42EP2",0.283501023850023,1
"2641","CDC42EP3",0.0462214134488666,1
"2642","CDC42EP4",-0.0198856279506183,1
"2643","CDC42EP5",0.250229166318688,1
"2644","CDC42SE1",0.177057888957772,1
"2645","CDC42SE2",0.152509037790828,1
"2646","CDC45",-0.114203525428599,1
"2647","CDC5L",-0.155075685574552,1
"2648","CDC6",-0.118969046911544,1
"2649","CDC7",-0.0696352705276183,1
"2650","CDC73",-0.172632161413124,1
"2651","CDCA2",-0.0435359294505887,1
"2652","CDCA3",-0.0314261817283506,1
"2653","CDCA4",0.0486327400503243,1
"2654","CDCA5",0.00677158245095113,1
"2655","CDCA7",-0.138209305174859,1
"2656","CDCA7L",0.114355903793083,1
"2657","CDCA8",0.127626813179903,1
"2658","CDCP1",0.499783027231784,0.00493945891857514
"2659","CDCP2",-0.131643141259547,1
"2660","CDH1",0.522218411653573,0.00112208535197256
"2661","CDH10",-0.11197665978464,1
"2662","CDH11",-0.129624311978745,1
"2663","CDH12",0.03696265656128,1
"2664","CDH13",0.204309771268932,1
"2665","CDH15",0.18203359971119,1
"2666","CDH16",0.113791898417136,1
"2667","CDH17",-0.182497741892454,1
"2668","CDH18",-0.208860126356548,1
"2669","CDH19",-0.159058685490478,1
"2670","CDH2",-0.0533645539411318,1
"2671","CDH20",0.0321323966415824,1
"2672","CDH22",-0.278814843631563,1
"2673","CDH23",-0.217896591437799,1
"2674","CDH24",-0.0426656405375844,1
"2675","CDH26",0.0728009037012645,1
"2676","CDH3",0.574270246341671,2.30257969553524e-05
"2677","CDH4",0.028664663678595,1
"2678","CDH5",0.177380648521667,1
"2679","CDH6",-0.276986385190801,1
"2680","CDH7",-0.119232378688028,1
"2681","CDH8",0.0195194686919337,1
"2682","CDH9",-0.16736517448604,1
"2683","CDHR1",0.160845545852146,1
"2684","CDHR2",-0.0703076499612354,1
"2685","CDHR3",-0.259363830949711,1
"2686","CDHR4",-0.0366269514722395,1
"2687","CDHR5",-0.180597342745563,1
"2688","CDIN1",0.128910215391757,1
"2689","CDIP1",-0.0168932752831695,1
"2690","CDIPT",-0.115709536333469,1
"2691","CDK1",-0.131951273285452,1
"2692","CDK10",0.0549895886599688,1
"2693","CDK11A",0.344306012998653,1
"2694","CDK11B",0.158913860658791,1
"2695","CDK12",-0.17074724243737,1
"2696","CDK13",-0.0349520884095081,1
"2697","CDK14",-0.161900230384585,1
"2698","CDK15",0.143955135586247,1
"2699","CDK16",-0.073668002310122,1
