"","column","cor","p.adj","corr_order","label"
"17773","MYCBP",0.201901823177846,0.45132308837436,5363,""
"17777","SH3D21",0.317021905469937,5.11775205524255e-07,6217,""
"17778","SMIM30",0.0159643595371779,1,678,""
"17791","SOGA3",0.0895176829345323,1,3198,""
"17794","HAUS3",0.0206897630333983,1,855,""
"17797","BBIP1",0.0291310704385139,1,1205,""
"17799","GNAT3",0.0393288770309027,1,1577,""
"17807","PPME1",0.0456730449351102,1,1827,""
"17809","STARD10",0.103675575672037,1,3576,""
"17812","EML6",0.00243676941858582,1,107,""
"17817","IQCF6",0.0293500207988976,1,1213,""
"17820","C12orf71",0.140377350063865,1,4379,""
"17821","IFRD2",0.205361638326773,0.330849889308482,5403,""
"17830","CDRT15L2",0.0276038963954152,1,1140,""
"17840","ZSWIM7",0.0335130086728676,1,1377,""
"17848","ACSM4",0.0128963746835852,1,547,""
"17855","CXorf49B",0.0362059946553874,1,1461,""
"17857","CXorf49",0.0246519991732353,1,1006,""
"17870","GOLGA8B",0.000710598912399682,1,28,""
"17894","DEFB115",0.00295475334697894,1,130,""
"17901","TMEM242",0.168755076389103,1,4878,""
"17902","TMEM167B",0.00999081911738707,1,444,""
"17904","TNFRSF25",0.141485742486324,1,4399,""
"17912","ATAD3C",0.0102495960473303,1,449,""
"17923","CDC14C",0.0283600968960073,1,1171,""
"17924","TENM3",0.330767563247769,6.16860085950426e-08,6270,""
"17927","PAPOLB",0.0289924381620764,1,1197,""
"17930","RNASEK",0.0451208691903129,1,1810,""
"17934","UMAD1",0.186567300451758,1,5160,""
"17940","OR6B1",0.0512354377280919,1,2026,""
"17944","PSG3",0.0131177946799547,1,558,""
"17951","KRTAP1-5",0.185942734008837,1,5149,""
"17952","TAS2R41",0.0251230966634023,1,1027,""
"17957","MAGEA3",0.00394294996532082,1,176,""
"17960","PSG7",0.0656722949412324,1,2506,""
"17977","TAS2R40",0.0692343372117769,1,2633,""
"17981","XKR9",0.208754098960556,0.242275420669988,5445,""
"17985","APOL6",0.0597835871662698,1,2319,""
"17986","FADS3",0.294249474716238,1.343862478251e-05,6119,""
"17988","OR4E2",0.00504285068929618,1,233,""
"17989","CCNL2",0.0961905333211853,1,3386,""
"17991","MYBPHL",0.222882618747323,0.0622778707936498,5584,""
"17992","PPT2",0.102708454462751,1,3549,""
"17996","BTBD19",0.111046038505456,1,3763,""
"18000","POTEM",0.0419275521720708,1,1692,""
"18001","POTEJ",0.0956147913648866,1,3372,""
"18005","USP17L2",0.0941697958143705,1,3329,""
"18006","EXOSC6",0.0126336687211651,1,536,""
"18014","EBLN1",0.0622009968752361,1,2398,""
"18018","RFPL4A",0.022461955854627,1,922,""
"18028","CPTP",0.164568953824287,1,4820,""
"18036","CXorf51A",0.0185182281328142,1,783,""
"18037","ATXN1L",0.00665849960670511,1,304,""
"18038","SMIM13",0.00297411876432533,1,131,""
"18042","NPIPA3",0.05740597814835,1,2242,""
"18046","PRRT4",0.0885110930319267,1,3170,""
"18047","PPP4R3C",0.0238852291218321,1,980,""
"18049","PNMA6F",0.0305232094809886,1,1269,""
"18052","PLEKHM1",0.0169064131125684,1,716,""
"18053","USP17L3",0.0917720735387709,1,3265,""
"18057","MKRN2OS",0.0304654483194957,1,1266,""
"18060","MCRIP1",0.130559306466689,1,4188,""
"18061","SLC26A6",0.157162949366126,1,4691,""
"18067","ERCC6",0.234937624096171,0.0180048693552609,5690,""
"18069","NOL7",0.10301362375091,1,3558,""
"18071","NTF4",0.127212008071816,1,4122,""
"18081","USP17L7",0.0987464903353454,1,3458,""
"18084","KIF4B",0.0849994664335303,1,3074,""
"18087","HSBP1L1",0.107807234019959,1,3676,""
"18088","TAS2R46",0.057723665468231,1,2254,""
"18090","PGAM4",0.236960993265369,0.0145039570070934,5708,""
"18093","ERVMER34-1",0.0212279101395212,1,880,""
"18098","WDR46",0.0999590109318846,1,3488,""
"18107","SPANXB1",0.0452493099554547,1,1814,""
"18110","AKR1B15",0.0258074274463184,1,1062,""
"18112","SCAMP4",0.0950737989410444,1,3353,""
"18117","TEX46",0.0422655632822403,1,1706,""
"18125","ORM2",0.0124736779607029,1,531,""
"18135","CLDN25",0.0216727611832674,1,894,""
"18144","TSPY3",0.102369752081047,1,3537,""
"18149","ORM1",0.0579198125700903,1,2263,""
"18153","TSPY8",0.0955887551442014,1,3370,""
"18163","GK3P",0.0383238680843634,1,1552,""
"18165","PRPS1L1",0.10401699512867,1,3585,""
"18174","SPATA31C1",0.0852134447396603,1,3081,""
"18180","ANKRD18B",0.129937667168731,1,4172,""
"18182","USP17L1",0.0906201963858087,1,3227,""
"18183","CCDC192",0.0721573703780677,1,2723,""
"18185","TEX48",0.0160279743325095,1,682,""
"18187","SETSIP",0.150907839914419,1,4577,""
"18191","HSBP1",0.0666678942723355,1,2552,""
"18193","KRTAP21-3",0.0808588298422805,1,2965,""
"18197","SBK3",0.0125291027504447,1,533,""
"18200","USP17L10",0.0365165847597851,1,1476,""
"18209","PSG1",0.201157438809236,0.482181344770858,5350,""
"18210","TAPBP",0.0108527036413287,1,479,""
"18213","ZBED9",0.0252205219982391,1,1031,""
"18217","MCTS1",0.180902388537674,1,5068,""
"18235","TNF",0.228127160928052,0.0366323753582851,5630,""
"18236","PET117",0.00500304051764601,1,229,""
"18239","DEFB130A",0.093799938998926,1,3323,""
"18243","ERVH48-1",0.0458437889715682,1,1830,""
"18253","AK4P3",0.067998318596427,1,2597,""
"18254","OR5H15",0.032033893438307,1,1320,""
"18257","TWIST2",0.113730783624203,1,3821,""
"18263","TSPY4",0.0526295992989243,1,2080,""
"18278","RBMY1A1",0.0180544553249983,1,760,""
"18282","CLDN34",0.00279347736510812,1,122,""
"18285","OR10G8",0.0209124235624865,1,865,""
"18289","HLA-B",0.15410642759185,1,4638,""
"18291","IQCM",0.00839868683690706,1,363,""
"18292","IFNA17",0.0968387128573311,1,3408,""
"18297","BRD3OS",0.0983092305433185,1,3447,""
"18300","C12orf75",0.11680425201074,1,3899,""
"18302","HGH1",0.010319655837686,1,452,""
"18305","RAMACL",0.0541145372625565,1,2135,""
"18313","ANKRD34C",0.00502126016785698,1,231,""
"18315","KIAA0040",0.190354937189305,1,5212,""
"18318","LCE6A",0.0846831800621914,1,3065,""
"18323","USP17L4",0.00804194576580622,1,350,""
"18329","PPIAL4G",0.0618391197156576,1,2385,""
"18335","TSPY10",0.112905127498343,1,3800,""
"18336","UBE2L5",0.0669476512239046,1,2556,""
"18345","OR10G9",0.033645661661618,1,1381,""
"18347","USP17L8",0.092904096854438,1,3305,""
"18348","TAAR9",0.0326383065220486,1,1349,""
"18350","B3GNT9",0.0644058231857857,1,2462,""
"18351","CDKN2AIPNL",0.00399724802991444,1,178,""
"18357","RNF223",0.216810594553362,0.113050798480849,5530,""
"18358","PATE4",0.0339883836968432,1,1391,""
"18362","RGL2",0.0347970444808239,1,1417,""
"18369","KIFC1",0.0918824493763828,1,3270,""
"18370","C2orf74",0.0575870847249168,1,2250,""
"18372","IRGM",0.331055538232878,5.8947790338097e-08,6272,""
"18375","AMY1A",0.0952677073402162,1,3360.5,""
"18382","TMEM250",0.158595283695776,1,4725,""
"18383","OR2W3",0.0821943815480431,1,3002,""
"18394","OR1J4",0.013511987189229,1,579,""
"18395","STPG4",0.0455316315860226,1,1824,""
"18396","PRR20G",0.140042509154204,1,4374,""
"18398","NME1",0.111428556856873,1,3770,""
"18404","MRPS17",0.0408068648086232,1,1639,""
"18407","DEFA3",0.0566540046791161,1,2217,""
"18411","KRTAP9-2",0.0322465045243758,1,1324,""
"18422","LY6G5B",0.00176463441815512,1,74,""
"18423","PSMB9",0.0856412597985919,1,3093,""
"18424","PCDHGC3",0.124892179405115,1,4062,""
"18432","LCE1F",0.0733610959828904,1,2758,""
"18446","PCDHGC5",0.435318725030199,1.30302161735488e-16,6512,""
"18448","PEDS1",0.0169225987292753,1,717,""
"18449","RDH14",0.0658760602485963,1,2519,""
"18452","PLCXD2",0.063412295330796,1,2430,""
"18458","YAE1",0.0331557095095862,1,1366,""
"18475","SSX2",0.0730730724459101,1,2754,""
"18477","ARPC4",0.168717873669228,1,4877,""
"18484","ARPC1A",0.149430214569878,1,4554,""
"18487","SPRR2A",0.0416276512179201,1,1672,""
"18488","ATP5PO",0.00050000168882975,1,15,""
"18490","C8orf58",0.0969709164888582,1,3412,""
"18491","PISD",0.0340120043356268,1,1392,""
"18493","PWP2",0.0467571628598932,1,1857,""
"18499","MTFP1",0.076725141024215,1,2845,""
"18503","PSG2",0.0656261827483467,1,2505,""
"18511","EIF6",0.238298060362528,0.0125606780345423,5718,""
"18513","PCDHGC4",0.0257739157920845,1,1059,""
"18514","GTF2A1L",0.000526046483146148,1,17,""
"18516","MRPL20",0.152180442013243,1,4604,""
"18520","SERPINB10",0.153605654697216,1,4628,""
"18524","GNG10",0.00754592632377869,1,335,""
"18525","CNTF",0.155489718756421,1,4656,""
"18529","AP5Z1",0.0657542431272136,1,2512,""
"18540","PSG4",0.233278433109204,0.0214494946470243,5667,""
"18542","MICAL3",0.0478383952112587,1,1892,""
"18554","TICAM2",0.0198147134304023,1,821,""
"18558","AMY2A",0.0244291064499726,1,996,""
"18565","CFB",0.0672760633622541,1,2566,""
"18566","ZNF487",0.0407406417719007,1,1633,""
"18567","NME2",0.0195161874018993,1,812,""
"18570","CFAP57",0.135495276383163,1,4300,""
"18572","TTC4",0.0981894844591217,1,3443,""
"18574","TMEM35B",0.0289154041079242,1,1192,""
"18579","TUBA4B",0.142668102747618,1,4426,""
"18580","MRPS6",0.150896142068121,1,4576,""
"18585","NFS1",0.0504221913667375,1,1992,""
"18586","MT1HL1",0.00903926343427007,1,401,""
"18587","KRTAP19-3",0.040455873836348,1,1619,""
"18588","DDOST",0.188544656025386,1,5191,""
"18590","LCE3C",0.0671723931181272,1,2562,""
"18592","SPRR2F",0.0266287749344458,1,1103,""
"18597","TMEM141",0.102121511272853,1,3534,""
"18603","KRTAP19-7",0.0532712887127102,1,2103,""
"18609","RBM12",7.55859175103095e-05,1,2,""
"18615","KRTAP4-2",0.0887736401272054,1,3178,""
"18618","CCDC13",0.00229995247088255,1,97,""
"18621","KRTAP20-1",0.0359333996206083,1,1455,""
"18623","UBE2V1",0.0469325239415746,1,1862,""
"18625","PTCHD4",0.188382971958459,1,5187,""
"18627","HBB",0.0886327026500629,1,3175,""
"18630","ZNF585B",0.0207386088712205,1,857,""
"18634","PGAM5",0.0907625689735853,1,3235,""
"18637","TWF2",0.0642171179057158,1,2454,""
"18642","MARCOL",0.0274611536548021,1,1131,""
"18646","CDK11B",0.0689153977456395,1,2623,""
"18662","FMN1",0.00631506540577232,1,286,""
"18671","ATP5MGL",0.0200850819927267,1,832,""
"18677","LINC02218",0.029372137985069,1,1214,""
"18678","THEGL",0.0837361949393234,1,3042,""
"18687","PDCD6",0.0315934297611381,1,1310,""
"18698","GIMD1",0.0644377220120196,1,2464,""
"18700","ZNF718",0.00131204954768113,1,54,""
"18713","P3R3URF",0.00038226832773734,1,10,""
"18720","USP17L18",0.0473770469704252,1,1875,""
"18724","TMED7-TICAM2",0.0233768971321739,1,965,""
"18732","FOXD1",0.398201634868406,3.61471591408823e-13,6442,""
"18744","SHLD3",0.0212358524006366,1,882,""
"18745","CCDC71L",0.0378153377256758,1,1525,""
"18748","TMEM200B",0.190951878190032,1,5221,""
"18750","SERPINE3",0.0263290289726869,1,1088,""
"18753","TRNP1",0.208717441729748,0.243096274685612,5444,""
"18760","PYDC2",0.0108987239860402,1,481,""
"18762","EIF5AL1",0.0891278461192736,1,3187,""
"18764","ALG11",0.200521746961243,0.510332829607441,5345,""
"18766","PRKDC",0.020913297664575,1,866,""
"18768","PCDHGA8",0.0795417288003794,1,2923,""
"18770","ETV3L",0.152332479317668,1,4606,""
"18771","PCDHGA10",0.121893009768723,1,3999,""
"18772","PCDHGA11",0.0280935286079932,1,1161,""
"18773","PCDHGB2",0.115350575314064,1,3868,""
"18778","PINX1",0.131745206179376,1,4219,""
"18783","PCDHGB1",0.0239004995996015,1,981,""
"18796","CSNK2A3",0.0479793405520165,1,1898,""
"18797","ARMS2",0.00664919824274006,1,301,""
"18798","INS",0.0661780225057695,1,2534,""
"18799","RTL1",0.114279854193219,1,3831,""
"18801","FPGT",0.140417186504219,1,4381,""
"18805","EEF1G",0.0297110294560294,1,1234,""
"18806","CKLF-CMTM1",0.0326134148403595,1,1347,""
"18811","DPP3",0.152298667573275,1,4605,""
"18819","CHMP1B",0.00107158379143794,1,46,""
"18822","HTD2",0.0921063749006933,1,3282,""
"18832","NOX5",0.245414954047856,0.00575770043873469,5785,""
"18836","OOSP4B",0.0165547117734468,1,699,""
"18837","HCAR3",0.131524869953998,1,4211,""
"18840","OR8G3P",0.0450473237167933,1,1807,""
"18841","CARD18",0.121120245056649,1,3986,""
"18842","NPIPB8",0.0125359711418099,1,534,""
"18844","POLR2M",0.0206198819638355,1,853,""
"18857","COA8",0.120936483712273,1,3981,""
"18858","TRAPPC2B",0.139694888076726,1,4365,""
"18865","SMIM3",0.352914494542089,1.61452629787989e-09,6338,""
"18866","HMBS",0.0192907915045747,1,806,""
"18868","PPIAL4D",0.114675565644739,1,3843,""
"18878","CLEC12B",0.0332045745847045,1,1367,""
"18889","KHDC1L",0.116528964078431,1,3892,""
"18892","SLCO1B3-SLCO1B7",0.0999602430293457,1,3489,""
"18893","C11orf97",0.0141985112641615,1,607,""
"18901","MGAM",0.0734584834180869,1,2762,""
"18903","ZNF878",0.0485322279885328,1,1923,""
"18917","CHURC1",0.0811449816507654,1,2970,""
"18919","RTEL1",0.104837251500712,1,3610,""
"18921","PDF",0.0365657685276441,1,1482,""
"18926","SERPINA2",0.0180484094687876,1,759,""
"18927","BCL2L2-PABPN1",0.135861749713353,1,4305,""
"18929","TRIM34",0.229704678282687,0.0311328118448094,5643,""
"18930","C20orf141",0.239656868088781,0.0108481037365315,5737,""
"18937","TUBB3",0.115809736185355,1,3875,""
"18939","TSPY1",0.00298156155980979,1,133,""
"18946","ITGB3",0.0454424276936871,1,1821,""
"18950","ZHX1-C8orf76",0.0181491182470368,1,766,""
"18951","INAFM2",0.00461310444734735,1,203,""
"18953","GH1",0.0199829825152649,1,828,""
"18958","MRPL46",0.00192872445949297,1,83,""
"18959","BLID",0.0724074091790782,1,2736,""
"18970","TBC1D3G",0.0247614714670594,1,1010,""
"18971","MRC1",0.00949422449450756,1,422,""
"18985","EPPK1",0.129166958662109,1,4165,""
"18988","BOP1",0.245258362633003,0.00585926254853525,5784,""
"18989","GOLGA8T",0.0264117112746631,1,1093,""
"18995","TMEM249",0.149600043814855,1,4557,""
"18999","LY6L",0.0274197088167885,1,1128,""
"19014","PCDHGB3",0.0260471761134899,1,1073,""
"19016","MMP12",0.0287204072369977,1,1184,""
"19020","PCDHGA4",0.102966515021096,1,3555,""
"19026","CCNQ",0.005479960071557,1,256,""
"19028","ZNF234",0.0545879613631303,1,2160,""
"19029","MYZAP",0.0640441460296968,1,2445,""
"19030","DPEP2NB",0.0929365507969558,1,3306,""
"19031","PPIAL4A",0.102682009233172,1,3548,""
"19032","TMEM238L",0.0997237656500634,1,3479,""
"19033","PPIAL4C",0.065739277339561,1,2510,""
"19035","FAM72C",0.0131296559078389,1,559,""
"19042","RHEX",0.0191686024895776,1,802,""
"19043","ANXA8L1",0.326218685787113,1.25761397652885e-07,6256,""
"19044","NOTCH2NLA",0.0374841313392023,1,1512,""
"19046","MYH4",0.00864275655479443,1,379,""
"19048","NPY4R2",0.1307959435297,1,4197,""
"19050","ANXA8",0.353638625759516,1.42620347148524e-09,6342,""
"19053","TIMM23",0.118642638818711,1,3935,""
"19056","RPL17",0.107395943034173,1,3667,""
"19058","SEC22B",0.029009313223123,1,1198,""
"19066","KLF14",0.145345304507666,1,4471,""
"19089","LIN37",0.0348196416511692,1,1418,""
"19097","SLC6A14",0.166561358830812,1,4844,""
"19098","SMIM17",0.0131969188543595,1,564,""
"19100","ARL14EPL",0.248544526891323,0.00405099538241126,5807,""
"19106","MAGEA2",0.00366694138159053,1,164,""
"19113","CSAG3",0.0586555663898712,1,2284,""
"19115","ERVV-2",0.0738211970531996,1,2773,""
"19117","FAM236B",0.00762850756303457,1,337,""
"19122","FBXO17",0.000802674356011536,1,31,""
"19131","DMRTC1",0.0622325616984399,1,2399,""
"19136","NBPF9",0.0235718506434599,1,972,""
"19149","NBPF8",0.10122356152532,1,3519,""
"19151","PPIAL4H",0.0657762206398745,1,2515,""
"19160","NBPF14",0.155722216320594,1,4660,""
"19161","TAF15",0.00691119743123414,1,311,""
"19163","GAS2L2",0.140192986647813,1,4375,""
"19165","C17orf50",0.0948607913703901,1,3344,""
"19166","IGHD5OR15-5B",0.0148791275919119,1,637,""
"19167","H4C14",0.0430249220392498,1,1730,""
"19172","TLCD4-RWDD3",0.0166965261586334,1,706,""
"19178","IGHD4OR15-4A",0.0654445648828755,1,2495.5,""
"19179","CTAGE6",0.00243162761612145,1,106,""
"19180","IGHD1OR15-1A",0.0654445648828755,1,2495.5,""
"19182","NBPF10",0.101665974891214,1,3526,""
"19183","MMP28",0.353444817883843,1.47447552543656e-09,6341,""
"19185","CCL5",0.0369831535471135,1,1494,""
"19186","PPIAL4E",0.0434321564937513,1,1743,""
"19191","GTF2H5",0.0956567025021547,1,3375,""
"19192","H2AC19",0.105100446691812,1,3624,""
"19197","CD24",0.122643945241452,1,4019,""
"19211","OR52E1",0.0196830911761294,1,818,""
"19213","NBPF26",0.058204966123189,1,2272,""
"19217","TBC1D3K",0.0579942765037643,1,2265,""
"19221","H4C12",0.000379437639777586,1,9,""
"19225","CT45A7",0.0120450119416335,1,520,""
"19226","H2BC14",0.0738029382721574,1,2771,""
"19227","LHX1",0.472981363723078,1.43732095298107e-20,6560,""
"19228","CYFIP1",0.0613991881397068,1,2365,""
"19230","H2BC8",0.164153882090428,1,4813,""
"19232","TAF9",0.206565082467991,0.296472004730557,5421,""
"19236","H3C8",0.12590505340111,1,4087,""
"19243","TBC1D3H",0.00113696895756274,1,49,""
"19247","H2BC6",0.0739065344384777,1,2776,""
"19252","C8orf89",0.0363585357126678,1,1464,""
"19253","TBC1D3L",0.042173743858224,1,1704,""
"19259","TBC1D3",0.00922760252015189,1,411,""
"19260","H4C6",0.043104955233691,1,1736,""
"19261","H2BC17",0.0823236137915078,1,3007,""
"19267","F8A2",0.0353221219903934,1,1432,""
"19268","TBC1D3B",0.0324239703122818,1,1338,""
"19270","TBC1D3I",0.0629696309492648,1,2418,""
"19279","GAGE2E",0.049348566268311,1,1953,""
"19280","H4C13",0.0153086231551949,1,652,""
"19286","CCL4",0.0326328158826346,1,1348,""
"19287","PRAG1",0.110252679934793,1,3740,""
"19288","H3C11",0.0572373830542547,1,2237,""
"19291","HNF1B",0.0192539019475562,1,804,""
"19293","FAM236A",0.00539613627147556,1,250,""
"19297","AATF",0.0870906424003759,1,3135,""
"19298","H2BC9",0.119307562272973,1,3951,""
"19299","H3C1",0.036509507032662,1,1474,""
"19303","HNRNPCL2",0.0629121193502344,1,2417,""
"19307","TUBGCP5",0.0979461355416247,1,3438,""
"19309","TBC1D3F",0.0508009013469028,1,2006,""
"19310","SPATA31A3",0.0485815481645886,1,1925,""
"19311","DUSP14",0.190799823017886,1,5218,""
"19312","SPATA31A7",0.000803000796108902,1,32,""
"19313","UHRF1",0.134011601773054,1,4267,""
"19315","CCL4L2",0.022015645723654,1,905,""
"19316","OR13C2",0.0419568009221966,1,1694,""
"19317","H4C9",0.0969593352083922,1,3411,""
"19322","H2AC14",0.132745919585816,1,4246,""
"19323","UBE2NL",0.0267270953622718,1,1106,""
"19326","H2BC3",0.0132665325785575,1,570,""
"19327","FAM25C",0.132463349046447,1,4240,""
"19333","RAB7B",0.119831566610497,1,3964,""
"19339","H2AC16",0.0771206709676558,1,2859,""
"19342","H4C5",0.00950859570352038,1,423,""
"19343","HNRNPCL3",0.0750594204415427,1,2807,""
"19344","H2AC8",0.049943103201027,1,1974,""
"19346","F8A3",0.0106426939761629,1,472,""
"19347","H4C4",0.116294647556338,1,3887,""
"19348","PIGW",0.0120490555014438,1,521,""
"19350","H2BC7",0.0936304067972272,1,3321,""
"19353","GOLGA6L6",0.0818411623237305,1,2992,""
"19356","MARCKS",0.00809746533112676,1,352,""
"19362","NEFL",0.157487320529792,1,4698,""
"19363","CCL3",0.0894684178029484,1,3196,""
"19366","H3C7",0.0737664997999156,1,2770,""
"19367","PSMB3",0.0280831772681308,1,1160,""
"19370","TRBV17",0.00652117645856116,1,297,""
"19376","DDX52",0.113936450303979,1,3826,""
"19384","MYO19",0.0710304889977728,1,2687,""
"19389","H2AC4",0.100482019163055,1,3497,""
"19395","NR2E3",0.0131841292472888,1,563,""
"19396","H2BC10",0.0768165194649196,1,2846,""
"19403","H2AC17",0.0780819710922387,1,2885,""
"19406","H3C10",0.050874910989171,1,2008,""
"19407","MRPL45",0.0623515300724665,1,2402,""
"19412","OR10A6",0.0868414060200142,1,3127,""
"19416","OR8D2",0.0712288122544176,1,2696,""
"19419","OR2L8",0.0112640117825276,1,491,""
"19422","OR5L1",0.0202485400526233,1,841,""
"19424","OR4C16",0.00186104860899171,1,77,""
"19426","PPIAL4F",0.0448568655863901,1,1800,""
"19428","OR51F1",0.0181578033262615,1,767,""
"19430","OR1B1",0.018043474459687,1,758,""
"19431","PCDH20",0.0253961147995987,1,1041,""
"19433","OR12D2",0.0202014226662428,1,839,""
"19438","LINC02203",0.0528961093814697,1,2090,""
"19442","BLACAT1",0.174630969932043,1,4955,""
"19446","TMEM265",0.107505465260169,1,3669,""
"19451","IGHD2OR15-2B",0.104344287642926,1,3596.5,""
"19459","IGHD2OR15-2A",0.104344287642926,1,3596.5,""
"19465","TEX13C",0.0262173948132899,1,1086,""
"19474","IQCJ-SCHIP1",0.0590699688535762,1,2298,""
"19476","SPRR5",0.0647333807006755,1,2475,""
"19485","CNTNAP3C",0.13764497291187,1,4334,""
"19492","LITAFD",0.0368032969536281,1,1490,""
"19494","TCAF2C",0.0926113079686185,1,3296,""
"19513","SLURP2",0.0594496107873047,1,2310,""
"19516","SCO2",0.0953258318334359,1,3364,""
"19533","SCYGR1",0.0943758789491987,1,3332,""
"19536","SCYGR2",0.00959741553696767,1,428,""
"19537","OR4F16",0.032923032640465,1,1356,""
